"Chronic Absenteeism, 2015-16"
"Middletown School District","=""0830011""","Female",8.2
"Middletown School District","=""0830011""","Grade   1",3.8
"Middletown School District","=""0830011""","Grade   2",5.5
"Middletown School District","=""0830011""","Grade   3",2.9
"Middletown School District","=""0830011""","Grade   4",3.6
"Middletown School District","=""0830011""","Grade   5",3.9
"Middletown School District","=""0830011""","Grade   6",10.3
"Middletown School District","=""0830011""","Grade   7",8.4
"Middletown School District","=""0830011""","Grade   8",6.3
"Middletown School District","=""0830011""","Grade   9",17.8
"Middletown School District","=""0830011""","Grade 10",13.7
"Middletown School District","=""0830011""","Grade 11",16.6
"Middletown School District","=""0830011""","Grade 12",24.6
"Middletown School District","=""0830011""","Hispanic/Latino of any race",13.9
"Middletown School District","=""0830011""","Male",9.9
"Middletown School District","=""0830011""","Native Hawaiian or Other Pacific Islander","*"
"Middletown School District","=""0830011""","Non-ELL",9.0
"Middletown School District","=""0830011""","Non-Special Education",7.7
"Middletown School District","=""0830011""","Special Education",18.5
"Middletown School District","=""0830011""","Two or More Races",8.5
"Middletown School District","=""0830011""","White",7.1
"Middletown School District","=""0830011""","Eligible For Reduced Lunch",6.1
"Middletown School District","=""0830011""","Not Eligible For Lunch",4.9
"Milford School District","=""0840011""","Kindergarten",6.8
"Milford School District","=""0840011""","American Indian or Alaska Native","*"
"Milford School District","=""0840011""","Asian",5.3
"Milford School District","=""0840011""","Black or African American",8.7
"Milford School District","=""0840011""","District",7.3
"Milford School District","=""0840011""","ELL",9.9
"Milford School District","=""0840011""","Eligible For Free Lunch",17.1
"Milford School District","=""0840011""","Female",7.4
"Milford School District","=""0840011""","Grade   1",4.1
"Milford School District","=""0840011""","Grade   2",3.6
"Milford School District","=""0840011""","Grade   3",5.2
"Milford School District","=""0840011""","Grade   4",1.4
"Milford School District","=""0840011""","Grade   5",4.1
"Milford School District","=""0840011""","Grade   6",4.6
"Milford School District","=""0840011""","Grade   7",4.0
"Milford School District","=""0840011""","Grade   8",6.9
"Milford School District","=""0840011""","Grade   9",7.7
"Milford School District","=""0840011""","Grade 10",10.2
"Milford School District","=""0840011""","Grade 11",12.8
"Milford School District","=""0840011""","Grade 12",21.9
"Milford School District","=""0840011""","Hispanic/Latino of any race",12.0
"Milford School District","=""0840011""","Male",7.2
"Milford School District","=""0840011""","Native Hawaiian or Other Pacific Islander","*"
"Milford School District","=""0840011""","Non-ELL",7.3
"Milford School District","=""0840011""","Non-Special Education",6.2
"Milford School District","=""0840011""","Special Education",15.2
"Milford School District","=""0840011""","Two or More Races","*"
"Milford School District","=""0840011""","White",7.1
"Milford School District","=""0840011""","Eligible For Reduced Lunch",5.6
"Milford School District","=""0840011""","Not Eligible For Lunch",5.5
"Monroe School District","=""0850011""","Kindergarten","*"
"Monroe School District","=""0850011""","American Indian or Alaska Native","*"
"Monroe School District","=""0850011""","Asian","*"
"Monroe School District","=""0850011""","Black or African American",0.0
"Monroe School District","=""0850011""","District",2.6
"Monroe School District","=""0850011""","ELL","*"
"Monroe School District","=""0850011""","Eligible For Free Lunch",9.0
"Monroe School District","=""0850011""","Female",2.9
"Monroe School District","=""0850011""","Grade   1","*"
"Monroe School District","=""0850011""","Grade   2","*"
"Monroe School District","=""0850011""","Grade   3","*"
"Monroe School District","=""0850011""","Grade   4","*"
"Monroe School District","=""0850011""","Grade   5","*"
"Monroe School District","=""0850011""","Grade   6",2.2
"Monroe School District","=""0850011""","Grade   7",3.9
"Monroe School District","=""0850011""","Grade   8",5.9
"Monroe School District","=""0850011""","Grade   9",4.1
"Monroe School District","=""0850011""","Grade 10","*"
"Monroe School District","=""0850011""","Grade 11",3.2
"Monroe School District","=""0850011""","Grade 12",3.5
"Monroe School District","=""0850011""","Hispanic/Latino of any race",5.0
"Monroe School District","=""0850011""","Male",2.2
"Monroe School District","=""0850011""","Native Hawaiian or Other Pacific Islander","*"
"Monroe School District","=""0850011""","Non-ELL",2.6
"Monroe School District","=""0850011""","Non-Special Education",2.3
"Monroe School District","=""0850011""","Special Education",4.9
"Monroe School District","=""0850011""","Two or More Races","*"
"Monroe School District","=""0850011""","White",2.4
"Monroe School District","=""0850011""","Eligible For Reduced Lunch","*"
"Monroe School District","=""0850011""","Not Eligible For Lunch",2.2
"Montville School District","=""0860011""","Kindergarten",4.4
"Montville School District","=""0860011""","American Indian or Alaska Native","*"
"Montville School District","=""0860011""","Asian","*"
"Montville School District","=""0860011""","Black or African American","*"
"Montville School District","=""0860011""","District",6.5
"Montville School District","=""0860011""","ELL","*"
"Montville School District","=""0860011""","Eligible For Free Lunch",13.5
"Montville School District","=""0860011""","Female",6.1
"Montville School District","=""0860011""","Grade   1","*"
"Montville School District","=""0860011""","Grade   2","*"
"Montville School District","=""0860011""","Grade   3",3.5
"Montville School District","=""0860011""","Grade   4","*"
"Montville School District","=""0860011""","Grade   5","*"
"Montville School District","=""0860011""","Grade   6",4.7
"Montville School District","=""0860011""","Grade   7",3.4
"Montville School District","=""0860011""","Grade   8",12.1
"Montville School District","=""0860011""","Grade   9",12.3
"Montville School District","=""0860011""","Grade 10",6.9
"Montville School District","=""0860011""","Grade 11",15.4
"Montville School District","=""0860011""","Grade 12",13.1
"Montville School District","=""0860011""","Hispanic/Latino of any race",4.8
"Montville School District","=""0860011""","Male",6.8
"Montville School District","=""0860011""","Native Hawaiian or Other Pacific Islander","*"
"Montville School District","=""0860011""","Non-ELL",6.7
"Montville School District","=""0860011""","Non-Special Education",5.2
"Montville School District","=""0860011""","Special Education",13.6
"Montville School District","=""0860011""","Two or More Races",8.4
"Montville School District","=""0860011""","White",7.2
"Montville School District","=""0860011""","Eligible For Reduced Lunch",2.9
"Montville School District","=""0860011""","Not Eligible For Lunch",3.8
"Naugatuck School District","=""0880011""","Kindergarten",9.6
"Naugatuck School District","=""0880011""","American Indian or Alaska Native","*"
"Naugatuck School District","=""0880011""","Asian","*"
"Naugatuck School District","=""0880011""","Black or African American",13.7
"Naugatuck School District","=""0880011""","District",11.3
"Naugatuck School District","=""0880011""","ELL",10.2
"Naugatuck School District","=""0880011""","Eligible For Free Lunch",17.1
"Naugatuck School District","=""0880011""","Female",12.4
"Naugatuck School District","=""0880011""","Grade   1",6.5
"Naugatuck School District","=""0880011""","Grade   2",7.6
"Naugatuck School District","=""0880011""","Grade   3",6.3
"Naugatuck School District","=""0880011""","Grade   4",4.7
"Naugatuck School District","=""0880011""","Grade   5",6.2
"Naugatuck School District","=""0880011""","Grade   6",8.6
"Naugatuck School District","=""0880011""","Grade   7",12.2
"Naugatuck School District","=""0880011""","Grade   8",11.4
"Naugatuck School District","=""0880011""","Grade   9",10.0
"Naugatuck School District","=""0880011""","Grade 10",20.8
"Naugatuck School District","=""0880011""","Grade 11",21.5
"Naugatuck School District","=""0880011""","Grade 12",22.4
"Naugatuck School District","=""0880011""","Hispanic/Latino of any race",14.3
"Naugatuck School District","=""0880011""","Male",10.4
"Naugatuck School District","=""0880011""","Native Hawaiian or Other Pacific Islander","*"
"Naugatuck School District","=""0880011""","Non-ELL",11.4
"Naugatuck School District","=""0880011""","Non-Special Education",10.2
"Naugatuck School District","=""0880011""","Special Education",16.9
"Naugatuck School District","=""0880011""","Two or More Races",15.6
"Naugatuck School District","=""0880011""","White",10.0
"Naugatuck School District","=""0880011""","Eligible For Reduced Lunch",11.6
"Naugatuck School District","=""0880011""","Not Eligible For Lunch",6.8
"New Beginnings Inc., Family Academy District","=""2800013""","Kindergarten",9.2
"New Beginnings Inc., Family Academy District","=""2800013""","Black or African American",5.8
"New Beginnings Inc., Family Academy District","=""2800013""","District",7.4
"New Beginnings Inc., Family Academy District","=""2800013""","Eligible For Free Lunch",8.2
"New Beginnings Inc., Family Academy District","=""2800013""","Female",9.8
"New Beginnings Inc., Family Academy District","=""2800013""","Grade   1","*"
"New Beginnings Inc., Family Academy District","=""2800013""","Grade   2","*"
"New Beginnings Inc., Family Academy District","=""2800013""","Grade   3","*"
"New Beginnings Inc., Family Academy District","=""2800013""","Grade   4","*"
"New Beginnings Inc., Family Academy District","=""2800013""","Grade   5","*"
"New Beginnings Inc., Family Academy District","=""2800013""","Grade   6",17.6
"New Beginnings Inc., Family Academy District","=""2800013""","Grade   7",0.0
"New Beginnings Inc., Family Academy District","=""2800013""","Grade   8","*"
"New Beginnings Inc., Family Academy District","=""2800013""","Hispanic/Latino of any race",11.0
"New Beginnings Inc., Family Academy District","=""2800013""","Male",5.0
"New Beginnings Inc., Family Academy District","=""2800013""","Non-ELL",7.4
"New Beginnings Inc., Family Academy District","=""2800013""","Non-Special Education",7.0
"New Beginnings Inc., Family Academy District","=""2800013""","Special Education","*"
"New Beginnings Inc., Family Academy District","=""2800013""","Two or More Races","*"
"New Beginnings Inc., Family Academy District","=""2800013""","White","*"
"New Beginnings Inc., Family Academy District","=""2800013""","Eligible For Reduced Lunch","*"
"New Beginnings Inc., Family Academy District","=""2800013""","Not Eligible For Lunch","*"
"New Britain School District","=""0890011""","Kindergarten",16.8
"New Britain School District","=""0890011""","American Indian or Alaska Native","*"
"New Britain School District","=""0890011""","Asian",7.4
"New Britain School District","=""0890011""","Black or African American",15.6
"New Britain School District","=""0890011""","District",18.0
"New Britain School District","=""0890011""","ELL",23.1
"New Britain School District","=""0890011""","Eligible For Free Lunch",20.3
"New Britain School District","=""0890011""","Female",17.6
"New Britain School District","=""0890011""","Grade   1",11.4
"New Britain School District","=""0890011""","Grade   2",9.0
"New Britain School District","=""0890011""","Grade   3",7.4
"New Britain School District","=""0890011""","Grade   4",7.6
"New Britain School District","=""0890011""","Grade   5",9.9
"New Britain School District","=""0890011""","Grade   6",14.4
"New Britain School District","=""0890011""","Grade   7",16.8
"New Britain School District","=""0890011""","Grade   8",21.6
"New Britain School District","=""0890011""","Grade   9",35.7
"New Britain School District","=""0890011""","Grade 10",33.1
"New Britain School District","=""0890011""","Grade 11",31.4
"New Britain School District","=""0890011""","Grade 12",34.2
"New Britain School District","=""0890011""","Hispanic/Latino of any race",20.5
"New Britain School District","=""0890011""","Male",18.3
"New Britain School District","=""0890011""","Native Hawaiian or Other Pacific Islander","*"
"New Britain School District","=""0890011""","Non-ELL",16.9
"New Britain School District","=""0890011""","Non-Special Education",16.3
"New Britain School District","=""0890011""","Special Education",26.3
"New Britain School District","=""0890011""","Two or More Races",15.8
"New Britain School District","=""0890011""","White",12.9
"New Britain School District","=""0890011""","Eligible For Reduced Lunch",10.5
"New Britain School District","=""0890011""","Not Eligible For Lunch",11.6
"New Canaan School District","=""0900011""","Kindergarten",3.4
"New Canaan School District","=""0900011""","American Indian or Alaska Native","*"
"New Canaan School District","=""0900011""","Asian","*"
"New Canaan School District","=""0900011""","Black or African American","*"
"New Canaan School District","=""0900011""","District",2.4
"New Canaan School District","=""0900011""","ELL","*"
"New Canaan School District","=""0900011""","Female",2.7
"New Canaan School District","=""0900011""","Grade   1","*"
"New Canaan School District","=""0900011""","Grade   2","*"
"New Canaan School District","=""0900011""","Grade   3",2.2
"New Canaan School District","=""0900011""","Grade   4","*"
"New Canaan School District","=""0900011""","Grade   5",3.7
"New Canaan School District","=""0900011""","Grade   6","*"
"New Canaan School District","=""0900011""","Grade   7",2.4
"New Canaan School District","=""0900011""","Grade   8","*"
"New Canaan School District","=""0900011""","Grade   9",2.5
"New Canaan School District","=""0900011""","Grade 10",3.7
"New Canaan School District","=""0900011""","Grade 11",4.8
"New Canaan School District","=""0900011""","Grade 12",3.1
"New Canaan School District","=""0900011""","Hispanic/Latino of any race",5.3
"New Canaan School District","=""0900011""","Male",2.2
"New Canaan School District","=""0900011""","Native Hawaiian or Other Pacific Islander","*"
"New Canaan School District","=""0900011""","Non-ELL",2.4
"New Canaan School District","=""0900011""","Non-Special Education",1.8
"New Canaan School District","=""0900011""","Special Education",8.0
"New Canaan School District","=""0900011""","Two or More Races","*"
"New Canaan School District","=""0900011""","White",2.4
"New Canaan School District","=""0900011""","Not Eligible For Lunch",2.4
"New Fairfield School District","=""0910011""","Kindergarten",3.9
"New Fairfield School District","=""0910011""","American Indian or Alaska Native","*"
"New Fairfield School District","=""0910011""","Asian","*"
"New Fairfield School District","=""0910011""","Black or African American","*"
"New Fairfield School District","=""0910011""","District",3.1
"New Fairfield School District","=""0910011""","ELL",0.0
"New Fairfield School District","=""0910011""","Eligible For Free Lunch",11.0
"New Fairfield School District","=""0910011""","Female",3.1
"New Fairfield School District","=""0910011""","Grade   1","*"
"New Fairfield School District","=""0910011""","Grade   2","*"
"New Fairfield School District","=""0910011""","Grade   3",0.0
"New Fairfield School District","=""0910011""","Grade   4",3.5
"New Fairfield School District","=""0910011""","Grade   5",4.5
"New Fairfield School District","=""0910011""","Grade   6","*"
"New Fairfield School District","=""0910011""","Grade   7",7.5
"New Fairfield School District","=""0910011""","Grade   8",4.1
"New Fairfield School District","=""0910011""","Grade   9","*"
"New Fairfield School District","=""0910011""","Grade 10",3.2
"New Fairfield School District","=""0910011""","Grade 11","*"
"New Fairfield School District","=""0910011""","Grade 12",3.7
"New Fairfield School District","=""0910011""","Hispanic/Latino of any race",4.0
"New Fairfield School District","=""0910011""","Male",3.1
"New Fairfield School District","=""0910011""","Native Hawaiian or Other Pacific Islander","*"
"New Fairfield School District","=""0910011""","Non-ELL",3.2
"New Fairfield School District","=""0910011""","Non-Special Education",2.7
"New Fairfield School District","=""0910011""","Special Education",7.0
"New Fairfield School District","=""0910011""","Two or More Races","*"
"New Fairfield School District","=""0910011""","White",2.9
"New Fairfield School District","=""0910011""","Eligible For Reduced Lunch","*"
"New Fairfield School District","=""0910011""","Not Eligible For Lunch",2.7
"New Hartford School District","=""0920011""","Kindergarten","*"
"New Hartford School District","=""0920011""","Asian","*"
"New Hartford School District","=""0920011""","Black or African American","*"
"New Hartford School District","=""0920011""","District",3.6
"New Hartford School District","=""0920011""","ELL","*"
"New Hartford School District","=""0920011""","Eligible For Free Lunch","*"
"New Hartford School District","=""0920011""","Female",3.3
"New Hartford School District","=""0920011""","Grade   1","*"
"New Hartford School District","=""0920011""","Grade   2",0.0
"New Hartford School District","=""0920011""","Grade   3","*"
"New Hartford School District","=""0920011""","Grade   4","*"
"New Hartford School District","=""0920011""","Grade   5","*"
"New Hartford School District","=""0920011""","Grade   6","*"
"New Hartford School District","=""0920011""","Hispanic/Latino of any race","*"
"New Hartford School District","=""0920011""","Male",4.0
"New Hartford School District","=""0920011""","Non-ELL",3.7
"New Hartford School District","=""0920011""","Non-Special Education",2.7
"New Hartford School District","=""0920011""","Special Education",9.5
"New Hartford School District","=""0920011""","Two or More Races","*"
"New Hartford School District","=""0920011""","White",3.7
"New Hartford School District","=""0920011""","Eligible For Reduced Lunch","*"
"New Hartford School District","=""0920011""","Not Eligible For Lunch",3.1
"New Haven School District","=""0930011""","Kindergarten",20.3
"New Haven School District","=""0930011""","American Indian or Alaska Native","*"
"New Haven School District","=""0930011""","Asian",9.6
"New Haven School District","=""0930011""","Black or African American",21.0
"New Haven School District","=""0930011""","District",19.9
"New Haven School District","=""0930011""","ELL",19.3
"New Haven School District","=""0930011""","Eligible For Free Lunch",24.7
"New Haven School District","=""0930011""","Female",19.9
"New Haven School District","=""0930011""","Grade   1",16.0
"New Haven School District","=""0930011""","Grade   2",15.8
"New Haven School District","=""0930011""","Grade   3",12.5
"New Haven School District","=""0930011""","Grade   4",13.4
"New Haven School District","=""0930011""","Grade   5",13.2
"New Haven School District","=""0930011""","Grade   6",14.9
"New Haven School District","=""0930011""","Grade   7",16.1
"New Haven School District","=""0930011""","Grade   8",16.1
"New Haven School District","=""0930011""","Grade   9",29.2
"New Haven School District","=""0930011""","Grade 10",31.9
"New Haven School District","=""0930011""","Grade 11",28.5
"New Haven School District","=""0930011""","Grade 12",35.6
"New Haven School District","=""0930011""","Hispanic/Latino of any race",21.5
"New Haven School District","=""0930011""","Male",20.0
"New Haven School District","=""0930011""","Native Hawaiian or Other Pacific Islander","*"
"New Haven School District","=""0930011""","Non-ELL",20.0
"New Haven School District","=""0930011""","Non-Special Education",18.5
"New Haven School District","=""0930011""","Special Education",28.0
"New Haven School District","=""0930011""","Two or More Races",20.3
"New Haven School District","=""0930011""","White",13.9
"New Haven School District","=""0930011""","Eligible For Reduced Lunch",11.7
"New Haven School District","=""0930011""","Not Eligible For Lunch",14.3
"New London School District","=""0950011""","Kindergarten",17.7
"New London School District","=""0950011""","American Indian or Alaska Native",36.0
"New London School District","=""0950011""","Asian","*"
"New London School District","=""0950011""","Black or African American",14.6
"New London School District","=""0950011""","District",17.6
"New London School District","=""0950011""","ELL",17.5
"New London School District","=""0950011""","Eligible For Free Lunch",21.1
"New London School District","=""0950011""","Female",18.0
"New London School District","=""0950011""","Grade   1",16.0
"New London School District","=""0950011""","Grade   2",17.1
"New London School District","=""0950011""","Grade   3",13.8
"New London School District","=""0950011""","Grade   4",17.8
"New London School District","=""0950011""","Grade   5",21.4
"New London School District","=""0950011""","Grade   6",12.9
"New London School District","=""0950011""","Grade   7",15.5
"New London School District","=""0950011""","Grade   8",17.3
"New London School District","=""0950011""","Grade   9",22.4
"New London School District","=""0950011""","Grade 10",18.1
"New London School District","=""0950011""","Grade 11",13.4
"New London School District","=""0950011""","Grade 12",23.0
"New London School District","=""0950011""","Hispanic/Latino of any race",19.5
"New London School District","=""0950011""","Male",17.2
"New London School District","=""0950011""","Native Hawaiian or Other Pacific Islander","*"
"New London School District","=""0950011""","Non-ELL",17.6
"New London School District","=""0950011""","Non-Special Education",15.0
"New London School District","=""0950011""","Special Education",29.4
"New London School District","=""0950011""","Two or More Races",17.5
"New London School District","=""0950011""","White",16.0
"New London School District","=""0950011""","Eligible For Reduced Lunch",9.2
"New London School District","=""0950011""","Not Eligible For Lunch",9.7
"New Milford School District","=""0960011""","Kindergarten",6.1
"New Milford School District","=""0960011""","American Indian or Alaska Native","*"
"New Milford School District","=""0960011""","Asian",4.5
"New Milford School District","=""0960011""","Black or African American",7.5
"New Milford School District","=""0960011""","District",5.6
"New Milford School District","=""0960011""","ELL",7.2
"New Milford School District","=""0960011""","Eligible For Free Lunch",12.0
"New Milford School District","=""0960011""","Female",5.6
"New Milford School District","=""0960011""","Grade   1",5.6
"New Milford School District","=""0960011""","Grade   2",5.7
"New Milford School District","=""0960011""","Grade   3",3.5
"New Milford School District","=""0960011""","Grade   4",4.8
"New Milford School District","=""0960011""","Grade   5","*"
"New Milford School District","=""0960011""","Grade   6",4.1
"New Milford School District","=""0960011""","Grade   7",4.1
"New Milford School District","=""0960011""","Grade   8",5.0
"New Milford School District","=""0960011""","Grade   9",6.4
"New Milford School District","=""0960011""","Grade 10",8.9
"New Milford School District","=""0960011""","Grade 11",7.3
"New Milford School District","=""0960011""","Grade 12",9.7
"New Milford School District","=""0960011""","Hispanic/Latino of any race",8.1
"New Milford School District","=""0960011""","Male",5.5
"New Milford School District","=""0960011""","Non-ELL",5.5
"New Milford School District","=""0960011""","Non-Special Education",4.5
"New Milford School District","=""0960011""","Special Education",12.8
"New Milford School District","=""0960011""","Two or More Races",7.0
"New Milford School District","=""0960011""","White",5.2
"New Milford School District","=""0960011""","Eligible For Reduced Lunch",6.3
"New Milford School District","=""0960011""","Not Eligible For Lunch",4.2
"Newington School District","=""0940011""","Kindergarten",2.7
"Newington School District","=""0940011""","American Indian or Alaska Native","*"
"Newington School District","=""0940011""","Asian",2.2
"Newington School District","=""0940011""","Black or African American",5.0
"Newington School District","=""0940011""","District",5.0
"Newington School District","=""0940011""","ELL","*"
"Newington School District","=""0940011""","Eligible For Free Lunch",9.3
"Newington School District","=""0940011""","Female",4.7
"Newington School District","=""0940011""","Grade   1","*"
"Newington School District","=""0940011""","Grade   2",2.8
"Newington School District","=""0940011""","Grade   3",4.1
"Newington School District","=""0940011""","Grade   4","*"
"Newington School District","=""0940011""","Grade   5","*"
"Newington School District","=""0940011""","Grade   6",3.1
"Newington School District","=""0940011""","Grade   7",1.8
"Newington School District","=""0940011""","Grade   8",2.5
"Newington School District","=""0940011""","Grade   9",7.4
"Newington School District","=""0940011""","Grade 10",8.0
"Newington School District","=""0940011""","Grade 11",12.8
"Newington School District","=""0940011""","Grade 12",14.7
"Newington School District","=""0940011""","Hispanic/Latino of any race",6.6
"Newington School District","=""0940011""","Male",5.3
"Newington School District","=""0940011""","Native Hawaiian or Other Pacific Islander","*"
"Newington School District","=""0940011""","Non-ELL",5.2
"Newington School District","=""0940011""","Non-Special Education",4.1
"Newington School District","=""0940011""","Special Education",11.4
"Newington School District","=""0940011""","Two or More Races","*"
"Newington School District","=""0940011""","White",5.1
"Newington School District","=""0940011""","Eligible For Reduced Lunch",6.0
"Newington School District","=""0940011""","Not Eligible For Lunch",4.0
"Newtown School District","=""0970011""","Kindergarten",4.5
"Newtown School District","=""0970011""","American Indian or Alaska Native","*"
"Newtown School District","=""0970011""","Asian","*"
"Newtown School District","=""0970011""","Black or African American",0.0
"Newtown School District","=""0970011""","District",4.5
"Newtown School District","=""0970011""","ELL","*"
"Newtown School District","=""0970011""","Eligible For Free Lunch",12.5
"Newtown School District","=""0970011""","Female",4.8
"Newtown School District","=""0970011""","Grade   1","*"
"Newtown School District","=""0970011""","Grade   2",3.5
"Newtown School District","=""0970011""","Grade   3",2.4
"Newtown School District","=""0970011""","Grade   4",3.7
"Newtown School District","=""0970011""","Grade   5",3.2
"Newtown School District","=""0970011""","Grade   6",3.1
"Newtown School District","=""0970011""","Grade   7",3.3
"Newtown School District","=""0970011""","Grade   8",7.9
"Newtown School District","=""0970011""","Grade   9",2.7
"Newtown School District","=""0970011""","Grade 10",3.8
"Newtown School District","=""0970011""","Grade 11",5.9
"Newtown School District","=""0970011""","Grade 12",9.6
"Newtown School District","=""0970011""","Hispanic/Latino of any race",6.9
"Newtown School District","=""0970011""","Male",4.2
"Newtown School District","=""0970011""","Non-ELL",4.5
"Newtown School District","=""0970011""","Non-Special Education",3.6
"Newtown School District","=""0970011""","Special Education",11.9
"Newtown School District","=""0970011""","Two or More Races","*"
"Newtown School District","=""0970011""","White",4.6
"Newtown School District","=""0970011""","Eligible For Reduced Lunch",7.4
"Newtown School District","=""0970011""","Not Eligible For Lunch",3.9
"Norfolk School District","=""0980011""","Kindergarten","*"
"Norfolk School District","=""0980011""","District","*"
"Norfolk School District","=""0980011""","Eligible For Free Lunch","*"
"Norfolk School District","=""0980011""","Female","*"
"Norfolk School District","=""0980011""","Grade   1","*"
"Norfolk School District","=""0980011""","Grade   2","*"
"Norfolk School District","=""0980011""","Grade   3","*"
"Norfolk School District","=""0980011""","Grade   4","*"
"Norfolk School District","=""0980011""","Grade   5","*"
"Norfolk School District","=""0980011""","Grade   6","*"
"Norfolk School District","=""0980011""","Hispanic/Latino of any race","*"
"Norfolk School District","=""0980011""","Male",0.0
"Norfolk School District","=""0980011""","Non-ELL","*"
"Norfolk School District","=""0980011""","Non-Special Education","*"
"Norfolk School District","=""0980011""","Special Education","*"
"Norfolk School District","=""0980011""","Two or More Races","*"
"Norfolk School District","=""0980011""","White","*"
"Norfolk School District","=""0980011""","Eligible For Reduced Lunch","*"
"Norfolk School District","=""0980011""","Not Eligible For Lunch","*"
"North Branford School District","=""0990011""","Kindergarten","*"
"North Branford School District","=""0990011""","American Indian or Alaska Native","*"
"North Branford School District","=""0990011""","Asian","*"
"North Branford School District","=""0990011""","Black or African American","*"
"North Branford School District","=""0990011""","District",4.9
"North Branford School District","=""0990011""","ELL",0.0
"North Branford School District","=""0990011""","Eligible For Free Lunch",12.7
"North Branford School District","=""0990011""","Female",5.3
"North Branford School District","=""0990011""","Grade   1","*"
"North Branford School District","=""0990011""","Grade   2","*"
"North Branford School District","=""0990011""","Grade   3",5.0
"North Branford School District","=""0990011""","Grade   4","*"
"North Branford School District","=""0990011""","Grade   5",4.8
"North Branford School District","=""0990011""","Grade   6","*"
"North Branford School District","=""0990011""","Grade   7",3.8
"North Branford School District","=""0990011""","Grade   8",4.3
"North Branford School District","=""0990011""","Grade   9",9.1
"North Branford School District","=""0990011""","Grade 10",7.4
"North Branford School District","=""0990011""","Grade 11",9.6
"North Branford School District","=""0990011""","Grade 12",10.6
"North Branford School District","=""0990011""","Hispanic/Latino of any race","*"
"North Branford School District","=""0990011""","Male",4.5
"North Branford School District","=""0990011""","Non-ELL",5.0
"North Branford School District","=""0990011""","Non-Special Education",3.5
"North Branford School District","=""0990011""","Special Education",13.1
"North Branford School District","=""0990011""","Two or More Races","*"
"North Branford School District","=""0990011""","White",4.6
"North Branford School District","=""0990011""","Eligible For Reduced Lunch","*"
"North Branford School District","=""0990011""","Not Eligible For Lunch",3.8
"North Canaan School District","=""1000011""","Kindergarten","*"
"North Canaan School District","=""1000011""","Asian","*"
"North Canaan School District","=""1000011""","Black or African American","*"
"North Canaan School District","=""1000011""","District",5.7
"North Canaan School District","=""1000011""","ELL","*"
"North Canaan School District","=""1000011""","Eligible For Free Lunch","*"
"North Canaan School District","=""1000011""","Female",5.6
"North Canaan School District","=""1000011""","Grade   1","*"
"North Canaan School District","=""1000011""","Grade   2","*"
"North Canaan School District","=""1000011""","Grade   3","*"
"North Canaan School District","=""1000011""","Grade   4","*"
"North Canaan School District","=""1000011""","Grade   5",0.0
"North Canaan School District","=""1000011""","Grade   6","*"
"North Canaan School District","=""1000011""","Grade   7","*"
"North Canaan School District","=""1000011""","Grade   8","*"
"North Canaan School District","=""1000011""","Hispanic/Latino of any race","*"
"North Canaan School District","=""1000011""","Male",5.7
"North Canaan School District","=""1000011""","Non-ELL",5.1
"North Canaan School District","=""1000011""","Non-Special Education",4.8
"North Canaan School District","=""1000011""","Special Education","*"
"North Canaan School District","=""1000011""","Two or More Races","*"
"North Canaan School District","=""1000011""","White",5.3
