"Chronic Absenteeism, 2015-16"
"North Canaan School District","=""1000011""","Eligible For Reduced Lunch","*"
"North Canaan School District","=""1000011""","Not Eligible For Lunch",4.5
"North Haven School District","=""1010011""","Kindergarten","*"
"North Haven School District","=""1010011""","American Indian or Alaska Native","*"
"North Haven School District","=""1010011""","Asian",3.1
"North Haven School District","=""1010011""","Black or African American",5.3
"North Haven School District","=""1010011""","District",4.1
"North Haven School District","=""1010011""","ELL","*"
"North Haven School District","=""1010011""","Eligible For Free Lunch",12.1
"North Haven School District","=""1010011""","Female",3.7
"North Haven School District","=""1010011""","Grade   1",4.2
"North Haven School District","=""1010011""","Grade   2","*"
"North Haven School District","=""1010011""","Grade   3","*"
"North Haven School District","=""1010011""","Grade   4","*"
"North Haven School District","=""1010011""","Grade   5",5.2
"North Haven School District","=""1010011""","Grade   6",4.4
"North Haven School District","=""1010011""","Grade   7",8.8
"North Haven School District","=""1010011""","Grade   8",11.2
"North Haven School District","=""1010011""","Grade   9",2.4
"North Haven School District","=""1010011""","Grade 10",4.0
"North Haven School District","=""1010011""","Grade 11","*"
"North Haven School District","=""1010011""","Grade 12",2.9
"North Haven School District","=""1010011""","Hispanic/Latino of any race",3.4
"North Haven School District","=""1010011""","Male",4.4
"North Haven School District","=""1010011""","Native Hawaiian or Other Pacific Islander","*"
"North Haven School District","=""1010011""","Non-ELL",4.0
"North Haven School District","=""1010011""","Non-Special Education",3.3
"North Haven School District","=""1010011""","Special Education",10.8
"North Haven School District","=""1010011""","Two or More Races","*"
"North Haven School District","=""1010011""","White",4.1
"North Haven School District","=""1010011""","Eligible For Reduced Lunch",4.9
"North Haven School District","=""1010011""","Not Eligible For Lunch",3.1
"North Stonington School District","=""1020011""","Kindergarten","*"
"North Stonington School District","=""1020011""","American Indian or Alaska Native","*"
"North Stonington School District","=""1020011""","Asian","*"
"North Stonington School District","=""1020011""","Black or African American","*"
"North Stonington School District","=""1020011""","District",4.3
"North Stonington School District","=""1020011""","ELL","*"
"North Stonington School District","=""1020011""","Eligible For Free Lunch",11.6
"North Stonington School District","=""1020011""","Female",4.7
"North Stonington School District","=""1020011""","Grade   1","*"
"North Stonington School District","=""1020011""","Grade   2","*"
"North Stonington School District","=""1020011""","Grade   3","*"
"North Stonington School District","=""1020011""","Grade   4","*"
"North Stonington School District","=""1020011""","Grade   5","*"
"North Stonington School District","=""1020011""","Grade   6",0.0
"North Stonington School District","=""1020011""","Grade   7","*"
"North Stonington School District","=""1020011""","Grade   8","*"
"North Stonington School District","=""1020011""","Grade   9",0.0
"North Stonington School District","=""1020011""","Grade 10","*"
"North Stonington School District","=""1020011""","Grade 11","*"
"North Stonington School District","=""1020011""","Grade 12",13.3
"North Stonington School District","=""1020011""","Hispanic/Latino of any race","*"
"North Stonington School District","=""1020011""","Male",3.9
"North Stonington School District","=""1020011""","Native Hawaiian or Other Pacific Islander","*"
"North Stonington School District","=""1020011""","Non-ELL",4.3
"North Stonington School District","=""1020011""","Non-Special Education",4.0
"North Stonington School District","=""1020011""","Special Education","*"
"North Stonington School District","=""1020011""","Two or More Races","*"
"North Stonington School District","=""1020011""","White",3.6
"North Stonington School District","=""1020011""","Eligible For Reduced Lunch","*"
"North Stonington School District","=""1020011""","Not Eligible For Lunch",3.1
"Norwalk School District","=""1030011""","Kindergarten",10.6
"Norwalk School District","=""1030011""","American Indian or Alaska Native","*"
"Norwalk School District","=""1030011""","Asian",7.7
"Norwalk School District","=""1030011""","Black or African American",12.7
"Norwalk School District","=""1030011""","District",10.2
"Norwalk School District","=""1030011""","ELL",9.5
"Norwalk School District","=""1030011""","Eligible For Free Lunch",12.5
"Norwalk School District","=""1030011""","Female",10.0
"Norwalk School District","=""1030011""","Grade   1",6.9
"Norwalk School District","=""1030011""","Grade   2",4.6
"Norwalk School District","=""1030011""","Grade   3",5.7
"Norwalk School District","=""1030011""","Grade   4",5.0
"Norwalk School District","=""1030011""","Grade   5",3.8
"Norwalk School District","=""1030011""","Grade   6",4.5
"Norwalk School District","=""1030011""","Grade   7",7.2
"Norwalk School District","=""1030011""","Grade   8",11.6
"Norwalk School District","=""1030011""","Grade   9",12.7
"Norwalk School District","=""1030011""","Grade 10",12.7
"Norwalk School District","=""1030011""","Grade 11",19.2
"Norwalk School District","=""1030011""","Grade 12",30.7
"Norwalk School District","=""1030011""","Hispanic/Latino of any race",10.6
"Norwalk School District","=""1030011""","Male",10.4
"Norwalk School District","=""1030011""","Native Hawaiian or Other Pacific Islander","*"
"Norwalk School District","=""1030011""","Non-ELL",10.3
"Norwalk School District","=""1030011""","Non-Special Education",9.6
"Norwalk School District","=""1030011""","Special Education",14.4
"Norwalk School District","=""1030011""","Two or More Races",10.4
"Norwalk School District","=""1030011""","White",8.6
"Norwalk School District","=""1030011""","Eligible For Reduced Lunch",7.0
"Norwalk School District","=""1030011""","Not Eligible For Lunch",8.7
"Norwich Free Academy District","=""9010022""","American Indian or Alaska Native","*"
"Norwich Free Academy District","=""9010022""","Asian",3.2
"Norwich Free Academy District","=""9010022""","Black or African American",11.9
"Norwich Free Academy District","=""9010022""","District",10.9
"Norwich Free Academy District","=""9010022""","ELL",15.0
"Norwich Free Academy District","=""9010022""","Eligible For Free Lunch",16.2
"Norwich Free Academy District","=""9010022""","Female",11.5
"Norwich Free Academy District","=""9010022""","Grade   9",5.5
"Norwich Free Academy District","=""9010022""","Grade 10",11.1
"Norwich Free Academy District","=""9010022""","Grade 11",11.8
"Norwich Free Academy District","=""9010022""","Grade 12",15.4
"Norwich Free Academy District","=""9010022""","Hispanic/Latino of any race",15.9
"Norwich Free Academy District","=""9010022""","Male",10.3
"Norwich Free Academy District","=""9010022""","Native Hawaiian or Other Pacific Islander","*"
"Norwich Free Academy District","=""9010022""","Non-ELL",10.6
"Norwich Free Academy District","=""9010022""","Non-Special Education",10.3
"Norwich Free Academy District","=""9010022""","Special Education",16.5
"Norwich Free Academy District","=""9010022""","Two or More Races",12.7
"Norwich Free Academy District","=""9010022""","White",10.1
"Norwich Free Academy District","=""9010022""","Eligible For Reduced Lunch",6.4
"Norwich Free Academy District","=""9010022""","Not Eligible For Lunch",7.3
"Norwich School District","=""1040011""","Kindergarten",13.4
"Norwich School District","=""1040011""","American Indian or Alaska Native","*"
"Norwich School District","=""1040011""","Asian",4.0
"Norwich School District","=""1040011""","Black or African American",7.1
"Norwich School District","=""1040011""","District",9.7
"Norwich School District","=""1040011""","ELL",7.8
"Norwich School District","=""1040011""","Eligible For Free Lunch",11.8
"Norwich School District","=""1040011""","Female",9.1
"Norwich School District","=""1040011""","Grade   1",9.4
"Norwich School District","=""1040011""","Grade   2",7.7
"Norwich School District","=""1040011""","Grade   3",5.4
"Norwich School District","=""1040011""","Grade   4",6.5
"Norwich School District","=""1040011""","Grade   5",6.5
"Norwich School District","=""1040011""","Grade   6",8.8
"Norwich School District","=""1040011""","Grade   7",11.3
"Norwich School District","=""1040011""","Grade   8",9.4
"Norwich School District","=""1040011""","Grade   9","*"
"Norwich School District","=""1040011""","Grade 10","*"
"Norwich School District","=""1040011""","Grade 11","*"
"Norwich School District","=""1040011""","Grade 12",52.9
"Norwich School District","=""1040011""","Hispanic/Latino of any race",13.0
"Norwich School District","=""1040011""","Male",10.3
"Norwich School District","=""1040011""","Native Hawaiian or Other Pacific Islander","*"
"Norwich School District","=""1040011""","Non-ELL",10.1
"Norwich School District","=""1040011""","Non-Special Education",7.9
"Norwich School District","=""1040011""","Special Education",17.8
"Norwich School District","=""1040011""","Two or More Races",8.7
"Norwich School District","=""1040011""","White",9.9
"Norwich School District","=""1040011""","Eligible For Reduced Lunch",4.9
"Norwich School District","=""1040011""","Not Eligible For Lunch",5.9
"Odyssey Community School District","=""2630013""","Kindergarten",0.0
"Odyssey Community School District","=""2630013""","Asian","*"
"Odyssey Community School District","=""2630013""","Black or African American","*"
"Odyssey Community School District","=""2630013""","District",4.3
"Odyssey Community School District","=""2630013""","ELL","*"
"Odyssey Community School District","=""2630013""","Eligible For Free Lunch","*"
"Odyssey Community School District","=""2630013""","Female",6.8
"Odyssey Community School District","=""2630013""","Grade   1",0.0
"Odyssey Community School District","=""2630013""","Grade   2","*"
"Odyssey Community School District","=""2630013""","Grade   3","*"
"Odyssey Community School District","=""2630013""","Grade   4","*"
"Odyssey Community School District","=""2630013""","Grade   5",0.0
"Odyssey Community School District","=""2630013""","Grade   6","*"
"Odyssey Community School District","=""2630013""","Grade   7","*"
"Odyssey Community School District","=""2630013""","Grade   8","*"
"Odyssey Community School District","=""2630013""","Hispanic/Latino of any race",0.0
"Odyssey Community School District","=""2630013""","Male","*"
"Odyssey Community School District","=""2630013""","Non-ELL",4.6
"Odyssey Community School District","=""2630013""","Non-Special Education",4.3
"Odyssey Community School District","=""2630013""","Special Education","*"
"Odyssey Community School District","=""2630013""","Two or More Races",0.0
"Odyssey Community School District","=""2630013""","White",8.2
"Odyssey Community School District","=""2630013""","Eligible For Reduced Lunch","*"
"Odyssey Community School District","=""2630013""","Not Eligible For Lunch",5.3
"Old Saybrook School District","=""1060011""","Kindergarten","*"
"Old Saybrook School District","=""1060011""","Asian","*"
"Old Saybrook School District","=""1060011""","Black or African American","*"
"Old Saybrook School District","=""1060011""","District",6.4
"Old Saybrook School District","=""1060011""","ELL","*"
"Old Saybrook School District","=""1060011""","Eligible For Free Lunch",8.6
"Old Saybrook School District","=""1060011""","Female",6.8
"Old Saybrook School District","=""1060011""","Grade   1",0.0
"Old Saybrook School District","=""1060011""","Grade   2","*"
"Old Saybrook School District","=""1060011""","Grade   3",7.9
"Old Saybrook School District","=""1060011""","Grade   4","*"
"Old Saybrook School District","=""1060011""","Grade   5","*"
"Old Saybrook School District","=""1060011""","Grade   6","*"
"Old Saybrook School District","=""1060011""","Grade   7","*"
"Old Saybrook School District","=""1060011""","Grade   8",4.9
"Old Saybrook School District","=""1060011""","Grade   9",7.6
"Old Saybrook School District","=""1060011""","Grade 10",8.0
"Old Saybrook School District","=""1060011""","Grade 11",8.2
"Old Saybrook School District","=""1060011""","Grade 12",24.1
"Old Saybrook School District","=""1060011""","Hispanic/Latino of any race",5.4
"Old Saybrook School District","=""1060011""","Male",5.9
"Old Saybrook School District","=""1060011""","Native Hawaiian or Other Pacific Islander","*"
"Old Saybrook School District","=""1060011""","Non-ELL",6.5
"Old Saybrook School District","=""1060011""","Non-Special Education",5.5
"Old Saybrook School District","=""1060011""","Special Education",12.1
"Old Saybrook School District","=""1060011""","Two or More Races",17.1
"Old Saybrook School District","=""1060011""","White",6.4
"Old Saybrook School District","=""1060011""","Eligible For Reduced Lunch","*"
"Old Saybrook School District","=""1060011""","Not Eligible For Lunch",6.1
"Orange School District","=""1070011""","Kindergarten","*"
"Orange School District","=""1070011""","American Indian or Alaska Native","*"
"Orange School District","=""1070011""","Asian",6.8
"Orange School District","=""1070011""","Black or African American","*"
"Orange School District","=""1070011""","District",3.2
"Orange School District","=""1070011""","ELL",9.8
"Orange School District","=""1070011""","Eligible For Free Lunch",10.9
"Orange School District","=""1070011""","Female",3.1
"Orange School District","=""1070011""","Grade   1",3.9
"Orange School District","=""1070011""","Grade   2",4.3
"Orange School District","=""1070011""","Grade   3","*"
"Orange School District","=""1070011""","Grade   4","*"
"Orange School District","=""1070011""","Grade   5","*"
"Orange School District","=""1070011""","Grade   6",3.2
"Orange School District","=""1070011""","Hispanic/Latino of any race",0.0
"Orange School District","=""1070011""","Male",3.2
"Orange School District","=""1070011""","Non-ELL",2.8
"Orange School District","=""1070011""","Non-Special Education",2.9
"Orange School District","=""1070011""","Special Education",6.4
"Orange School District","=""1070011""","Two or More Races","*"
"Orange School District","=""1070011""","White",2.5
"Orange School District","=""1070011""","Eligible For Reduced Lunch","*"
"Orange School District","=""1070011""","Not Eligible For Lunch",2.8
"Oxford School District","=""1080011""","Kindergarten","*"
"Oxford School District","=""1080011""","American Indian or Alaska Native","*"
"Oxford School District","=""1080011""","Asian","*"
"Oxford School District","=""1080011""","Black or African American","*"
"Oxford School District","=""1080011""","District",6.8
"Oxford School District","=""1080011""","ELL",0.0
"Oxford School District","=""1080011""","Eligible For Free Lunch",18.6
"Oxford School District","=""1080011""","Female",7.8
"Oxford School District","=""1080011""","Grade   1","*"
"Oxford School District","=""1080011""","Grade   2","*"
"Oxford School District","=""1080011""","Grade   3","*"
"Oxford School District","=""1080011""","Grade   4","*"
"Oxford School District","=""1080011""","Grade   5","*"
"Oxford School District","=""1080011""","Grade   6",6.2
"Oxford School District","=""1080011""","Grade   7",6.8
"Oxford School District","=""1080011""","Grade   8",10.5
"Oxford School District","=""1080011""","Grade   9",5.8
"Oxford School District","=""1080011""","Grade 10",11.3
"Oxford School District","=""1080011""","Grade 11",13.5
"Oxford School District","=""1080011""","Grade 12",21.7
"Oxford School District","=""1080011""","Hispanic/Latino of any race",6.2
"Oxford School District","=""1080011""","Male",5.9
"Oxford School District","=""1080011""","Non-ELL",7.0
"Oxford School District","=""1080011""","Non-Special Education",6.1
"Oxford School District","=""1080011""","Special Education",11.5
"Oxford School District","=""1080011""","Two or More Races",12.8
"Oxford School District","=""1080011""","White",6.8
"Oxford School District","=""1080011""","Eligible For Reduced Lunch",14.6
"Oxford School District","=""1080011""","Not Eligible For Lunch",5.7
"Park City Prep Charter School District","=""2830013""","Asian","*"
"Park City Prep Charter School District","=""2830013""","Black or African American",7.7
"Park City Prep Charter School District","=""2830013""","District",6.3
"Park City Prep Charter School District","=""2830013""","ELL","*"
"Park City Prep Charter School District","=""2830013""","Eligible For Free Lunch",7.2
"Park City Prep Charter School District","=""2830013""","Female","*"
"Park City Prep Charter School District","=""2830013""","Grade   5","*"
"Park City Prep Charter School District","=""2830013""","Grade   6",6.6
"Park City Prep Charter School District","=""2830013""","Grade   7",8.6
"Park City Prep Charter School District","=""2830013""","Grade   8","*"
"Park City Prep Charter School District","=""2830013""","Hispanic/Latino of any race",4.8
"Park City Prep Charter School District","=""2830013""","Male",9.9
"Park City Prep Charter School District","=""2830013""","Non-ELL",6.4
"Park City Prep Charter School District","=""2830013""","Non-Special Education",5.0
"Park City Prep Charter School District","=""2830013""","Special Education",22.2
"Park City Prep Charter School District","=""2830013""","Two or More Races","*"
"Park City Prep Charter School District","=""2830013""","White","*"
"Park City Prep Charter School District","=""2830013""","Eligible For Reduced Lunch","*"
"Park City Prep Charter School District","=""2830013""","Not Eligible For Lunch","*"
"Path Academy District","=""2930013""","Black or African American","*"
"Path Academy District","=""2930013""","District",100.0
"Path Academy District","=""2930013""","ELL",100.0
"Path Academy District","=""2930013""","Eligible For Free Lunch",100.0
"Path Academy District","=""2930013""","Female",100.0
"Path Academy District","=""2930013""","Grade   9",100.0
"Path Academy District","=""2930013""","Grade 10",100.0
"Path Academy District","=""2930013""","Grade 11",100.0
"Path Academy District","=""2930013""","Grade 12","*"
"Path Academy District","=""2930013""","Hispanic/Latino of any race",100.0
"Path Academy District","=""2930013""","Male",100.0
"Path Academy District","=""2930013""","Non-ELL",100.0
"Path Academy District","=""2930013""","Non-Special Education",100.0
"Path Academy District","=""2930013""","Special Education",100.0
"Path Academy District","=""2930013""","White",100.0
"Path Academy District","=""2930013""","Eligible For Reduced Lunch","*"
"Path Academy District","=""2930013""","Not Eligible For Lunch","*"
"Plainfield School District","=""1090011""","Kindergarten",17.1
"Plainfield School District","=""1090011""","American Indian or Alaska Native","*"
"Plainfield School District","=""1090011""","Asian",15.4
"Plainfield School District","=""1090011""","Black or African American",11.5
"Plainfield School District","=""1090011""","District",12.0
"Plainfield School District","=""1090011""","ELL","*"
"Plainfield School District","=""1090011""","Eligible For Free Lunch",17.9
"Plainfield School District","=""1090011""","Female",10.5
"Plainfield School District","=""1090011""","Grade   1",7.1
"Plainfield School District","=""1090011""","Grade   2",5.8
"Plainfield School District","=""1090011""","Grade   3",7.0
"Plainfield School District","=""1090011""","Grade   4",3.6
"Plainfield School District","=""1090011""","Grade   5",4.9
"Plainfield School District","=""1090011""","Grade   6",5.0
"Plainfield School District","=""1090011""","Grade   7",7.7
"Plainfield School District","=""1090011""","Grade   8",8.5
"Plainfield School District","=""1090011""","Grade   9",23.5
"Plainfield School District","=""1090011""","Grade 10",22.0
"Plainfield School District","=""1090011""","Grade 11",18.1
"Plainfield School District","=""1090011""","Grade 12",25.0
"Plainfield School District","=""1090011""","Hispanic/Latino of any race",15.0
"Plainfield School District","=""1090011""","Male",13.4
"Plainfield School District","=""1090011""","Native Hawaiian or Other Pacific Islander","*"
"Plainfield School District","=""1090011""","Non-ELL",11.9
"Plainfield School District","=""1090011""","Non-Special Education",10.3
"Plainfield School District","=""1090011""","Special Education",22.5
"Plainfield School District","=""1090011""","Two or More Races","*"
"Plainfield School District","=""1090011""","White",11.7
"Plainfield School District","=""1090011""","Eligible For Reduced Lunch",14.2
"Plainfield School District","=""1090011""","Not Eligible For Lunch",7.2
"Plainville School District","=""1100011""","Kindergarten",8.9
"Plainville School District","=""1100011""","American Indian or Alaska Native","*"
"Plainville School District","=""1100011""","Asian",0.0
"Plainville School District","=""1100011""","Black or African American",14.7
"Plainville School District","=""1100011""","District",8.2
"Plainville School District","=""1100011""","ELL",11.9
"Plainville School District","=""1100011""","Eligible For Free Lunch",17.2
"Plainville School District","=""1100011""","Female",8.4
"Plainville School District","=""1100011""","Grade   1",4.6
"Plainville School District","=""1100011""","Grade   2",5.7
"Plainville School District","=""1100011""","Grade   3","*"
"Plainville School District","=""1100011""","Grade   4",5.8
"Plainville School District","=""1100011""","Grade   5",4.1
"Plainville School District","=""1100011""","Grade   6",8.4
"Plainville School District","=""1100011""","Grade   7",7.6
"Plainville School District","=""1100011""","Grade   8",8.0
"Plainville School District","=""1100011""","Grade   9",12.2
"Plainville School District","=""1100011""","Grade 10",15.5
"Plainville School District","=""1100011""","Grade 11",9.7
"Plainville School District","=""1100011""","Grade 12",11.3
"Plainville School District","=""1100011""","Hispanic/Latino of any race",10.9
"Plainville School District","=""1100011""","Male",7.9
"Plainville School District","=""1100011""","Native Hawaiian or Other Pacific Islander","*"
"Plainville School District","=""1100011""","Non-ELL",8.0
"Plainville School District","=""1100011""","Non-Special Education",7.4
"Plainville School District","=""1100011""","Special Education",13.4
"Plainville School District","=""1100011""","Two or More Races",8.0
"Plainville School District","=""1100011""","White",7.3
"Plainville School District","=""1100011""","Eligible For Reduced Lunch",7.4
"Plainville School District","=""1100011""","Not Eligible For Lunch",4.9
"Plymouth School District","=""1110011""","Kindergarten","*"
"Plymouth School District","=""1110011""","American Indian or Alaska Native","*"
"Plymouth School District","=""1110011""","Asian","*"
"Plymouth School District","=""1110011""","Black or African American","*"
"Plymouth School District","=""1110011""","District",11.0
"Plymouth School District","=""1110011""","ELL","*"
"Plymouth School District","=""1110011""","Eligible For Free Lunch",20.2
"Plymouth School District","=""1110011""","Female",11.2
"Plymouth School District","=""1110011""","Grade   1","*"
"Plymouth School District","=""1110011""","Grade   2","*"
"Plymouth School District","=""1110011""","Grade   3",10.0
"Plymouth School District","=""1110011""","Grade   4",10.3
"Plymouth School District","=""1110011""","Grade   5","*"
"Plymouth School District","=""1110011""","Grade   6",6.3
"Plymouth School District","=""1110011""","Grade   7",6.0
"Plymouth School District","=""1110011""","Grade   8",7.1
"Plymouth School District","=""1110011""","Grade   9",15.6
"Plymouth School District","=""1110011""","Grade 10",17.2
"Plymouth School District","=""1110011""","Grade 11",22.5
"Plymouth School District","=""1110011""","Grade 12",29.4
"Plymouth School District","=""1110011""","Hispanic/Latino of any race",13.1
"Plymouth School District","=""1110011""","Male",10.8
"Plymouth School District","=""1110011""","Non-ELL",11.0
"Plymouth School District","=""1110011""","Non-Special Education",9.0
"Plymouth School District","=""1110011""","Special Education",22.8
"Plymouth School District","=""1110011""","Two or More Races","*"
"Plymouth School District","=""1110011""","White",10.9
"Plymouth School District","=""1110011""","Eligible For Reduced Lunch",18.0
"Plymouth School District","=""1110011""","Not Eligible For Lunch",7.0
"Pomfret School District","=""1120011""","Kindergarten","*"
"Pomfret School District","=""1120011""","American Indian or Alaska Native","*"
"Pomfret School District","=""1120011""","Asian","*"
"Pomfret School District","=""1120011""","Black or African American","*"
"Pomfret School District","=""1120011""","District",2.6
"Pomfret School District","=""1120011""","ELL","*"
"Pomfret School District","=""1120011""","Eligible For Free Lunch","*"
"Pomfret School District","=""1120011""","Female","*"
"Pomfret School District","=""1120011""","Grade   1",0.0
"Pomfret School District","=""1120011""","Grade   2","*"
"Pomfret School District","=""1120011""","Grade   3","*"
"Pomfret School District","=""1120011""","Grade   4",0.0
"Pomfret School District","=""1120011""","Grade   5","*"
"Pomfret School District","=""1120011""","Grade   6",0.0
"Pomfret School District","=""1120011""","Grade   7",0.0
"Pomfret School District","=""1120011""","Grade   8","*"
"Pomfret School District","=""1120011""","Grade 12","*"
"Pomfret School District","=""1120011""","Hispanic/Latino of any race","*"
"Pomfret School District","=""1120011""","Male",3.3
"Pomfret School District","=""1120011""","Native Hawaiian or Other Pacific Islander","*"
"Pomfret School District","=""1120011""","Non-ELL",2.6
"Pomfret School District","=""1120011""","Non-Special Education",1.7
"Pomfret School District","=""1120011""","Special Education","*"
"Pomfret School District","=""1120011""","White",2.5
"Pomfret School District","=""1120011""","Eligible For Reduced Lunch","*"
"Pomfret School District","=""1120011""","Not Eligible For Lunch","*"
"Portland School District","=""1130011""","Kindergarten","*"
"Portland School District","=""1130011""","American Indian or Alaska Native","*"
"Portland School District","=""1130011""","Asian","*"
"Portland School District","=""1130011""","Black or African American","*"
"Portland School District","=""1130011""","District",6.1
"Portland School District","=""1130011""","ELL","*"
"Portland School District","=""1130011""","Eligible For Free Lunch",15.3
"Portland School District","=""1130011""","Female",5.1
"Portland School District","=""1130011""","Grade   1",8.1
"Portland School District","=""1130011""","Grade   2","*"
"Portland School District","=""1130011""","Grade   3","*"
"Portland School District","=""1130011""","Grade   4","*"
"Portland School District","=""1130011""","Grade   5","*"
"Portland School District","=""1130011""","Grade   6",5.6
"Portland School District","=""1130011""","Grade   7","*"
"Portland School District","=""1130011""","Grade   8",7.3
"Portland School District","=""1130011""","Grade   9",6.5
"Portland School District","=""1130011""","Grade 10",14.0
"Portland School District","=""1130011""","Grade 11",11.3
"Portland School District","=""1130011""","Grade 12",12.6
"Portland School District","=""1130011""","Hispanic/Latino of any race",11.7
"Portland School District","=""1130011""","Male",7.0
"Portland School District","=""1130011""","Native Hawaiian or Other Pacific Islander","*"
"Portland School District","=""1130011""","Non-ELL",6.0
"Portland School District","=""1130011""","Non-Special Education",5.3
"Portland School District","=""1130011""","Special Education",12.8
"Portland School District","=""1130011""","Two or More Races",10.4
"Portland School District","=""1130011""","White",4.7
"Portland School District","=""1130011""","Eligible For Reduced Lunch",13.3
"Portland School District","=""1130011""","Not Eligible For Lunch",3.6
"Preston School District","=""1140011""","Kindergarten","*"
"Preston School District","=""1140011""","American Indian or Alaska Native","*"
"Preston School District","=""1140011""","Asian","*"
"Preston School District","=""1140011""","Black or African American","*"
"Preston School District","=""1140011""","District",4.6
"Preston School District","=""1140011""","ELL","*"
"Preston School District","=""1140011""","Eligible For Free Lunch",10.7
"Preston School District","=""1140011""","Female",3.4
"Preston School District","=""1140011""","Grade   1","*"
"Preston School District","=""1140011""","Grade   2",0.0
"Preston School District","=""1140011""","Grade   3","*"
"Preston School District","=""1140011""","Grade   4","*"
"Preston School District","=""1140011""","Grade   5","*"
"Preston School District","=""1140011""","Grade   6","*"
"Preston School District","=""1140011""","Grade   7","*"
"Preston School District","=""1140011""","Grade   8","*"
"Preston School District","=""1140011""","Grade 12","*"
"Preston School District","=""1140011""","Hispanic/Latino of any race",0.0
"Preston School District","=""1140011""","Male",5.9
"Preston School District","=""1140011""","Native Hawaiian or Other Pacific Islander","*"
"Preston School District","=""1140011""","Non-ELL",4.7
"Preston School District","=""1140011""","Non-Special Education",4.2
"Preston School District","=""1140011""","Special Education","*"
"Preston School District","=""1140011""","Two or More Races",0.0
"Preston School District","=""1140011""","White",4.8
"Preston School District","=""1140011""","Eligible For Reduced Lunch","*"
"Preston School District","=""1140011""","Not Eligible For Lunch",3.5
"Putnam School District","=""1160011""","Kindergarten",9.3
"Putnam School District","=""1160011""","American Indian or Alaska Native","*"
"Putnam School District","=""1160011""","Asian","*"
"Putnam School District","=""1160011""","Black or African American","*"
"Putnam School District","=""1160011""","District",14.7
"Putnam School District","=""1160011""","ELL","*"
"Putnam School District","=""1160011""","Eligible For Free Lunch",19.3
"Putnam School District","=""1160011""","Female",15.0
"Putnam School District","=""1160011""","Grade   1",8.2
"Putnam School District","=""1160011""","Grade   2",6.1
"Putnam School District","=""1160011""","Grade   3","*"
"Putnam School District","=""1160011""","Grade   4","*"
"Putnam School District","=""1160011""","Grade   5",8.3
"Putnam School District","=""1160011""","Grade   6",11.2
"Putnam School District","=""1160011""","Grade   7",15.2
"Putnam School District","=""1160011""","Grade   8",21.9
"Putnam School District","=""1160011""","Grade   9",25.0
"Putnam School District","=""1160011""","Grade 10",18.4
"Putnam School District","=""1160011""","Grade 11",22.6
"Putnam School District","=""1160011""","Grade 12",41.0
"Putnam School District","=""1160011""","Hispanic/Latino of any race",11.8
"Putnam School District","=""1160011""","Male",14.4
"Putnam School District","=""1160011""","Native Hawaiian or Other Pacific Islander","*"
"Putnam School District","=""1160011""","Non-ELL",14.8
"Putnam School District","=""1160011""","Non-Special Education",13.2
"Putnam School District","=""1160011""","Special Education",22.0
"Putnam School District","=""1160011""","Two or More Races",17.3
"Putnam School District","=""1160011""","White",15.1
"Putnam School District","=""1160011""","Eligible For Reduced Lunch",17.0
"Putnam School District","=""1160011""","Not Eligible For Lunch",8.4
"Redding School District","=""1170011""","Kindergarten","*"
"Redding School District","=""1170011""","American Indian or Alaska Native","*"
"Redding School District","=""1170011""","Asian",0.0
"Redding School District","=""1170011""","Black or African American","*"
"Redding School District","=""1170011""","District",3.0
"Redding School District","=""1170011""","ELL","*"
"Redding School District","=""1170011""","Eligible For Free Lunch",0.0
"Redding School District","=""1170011""","Female",2.8
"Redding School District","=""1170011""","Grade   1","*"
"Redding School District","=""1170011""","Grade   2","*"
"Redding School District","=""1170011""","Grade   3","*"
