"Chronic Absenteeism, 2015-16"
"Redding School District","=""1170011""","Grade   4","*"
"Redding School District","=""1170011""","Grade   5","*"
"Redding School District","=""1170011""","Grade   6","*"
"Redding School District","=""1170011""","Grade   7","*"
"Redding School District","=""1170011""","Grade   8",7.3
"Redding School District","=""1170011""","Hispanic/Latino of any race",0.0
"Redding School District","=""1170011""","Male",3.2
"Redding School District","=""1170011""","Non-ELL",3.1
"Redding School District","=""1170011""","Non-Special Education",2.4
"Redding School District","=""1170011""","Special Education",7.3
"Redding School District","=""1170011""","Two or More Races","*"
"Redding School District","=""1170011""","White",3.3
"Redding School District","=""1170011""","Eligible For Reduced Lunch","*"
"Redding School District","=""1170011""","Not Eligible For Lunch",3.0
"Regional School District 01","=""2010012""","Kindergarten","*"
"Regional School District 01","=""2010012""","Asian","*"
"Regional School District 01","=""2010012""","Black or African American","*"
"Regional School District 01","=""2010012""","District",10.2
"Regional School District 01","=""2010012""","ELL","*"
"Regional School District 01","=""2010012""","Eligible For Free Lunch",13.6
"Regional School District 01","=""2010012""","Female",11.3
"Regional School District 01","=""2010012""","Grade   1","*"
"Regional School District 01","=""2010012""","Grade   3","*"
"Regional School District 01","=""2010012""","Grade   4","*"
"Regional School District 01","=""2010012""","Grade   5","*"
"Regional School District 01","=""2010012""","Grade   7","*"
"Regional School District 01","=""2010012""","Grade   8","*"
"Regional School District 01","=""2010012""","Grade   9",6.6
"Regional School District 01","=""2010012""","Grade 10",8.8
"Regional School District 01","=""2010012""","Grade 11",8.1
"Regional School District 01","=""2010012""","Grade 12",19.0
"Regional School District 01","=""2010012""","Hispanic/Latino of any race","*"
"Regional School District 01","=""2010012""","Male",9.1
"Regional School District 01","=""2010012""","Non-ELL",9.9
"Regional School District 01","=""2010012""","Non-Special Education",9.9
"Regional School District 01","=""2010012""","Special Education",11.8
"Regional School District 01","=""2010012""","Two or More Races","*"
"Regional School District 01","=""2010012""","White",9.8
"Regional School District 01","=""2010012""","Eligible For Reduced Lunch","*"
"Regional School District 01","=""2010012""","Not Eligible For Lunch",9.9
"Regional School District 04","=""2040012""","American Indian or Alaska Native","*"
"Regional School District 04","=""2040012""","Asian","*"
"Regional School District 04","=""2040012""","Black or African American","*"
"Regional School District 04","=""2040012""","District",6.8
"Regional School District 04","=""2040012""","ELL","*"
"Regional School District 04","=""2040012""","Eligible For Free Lunch",14.1
"Regional School District 04","=""2040012""","Female",5.9
"Regional School District 04","=""2040012""","Grade   7","*"
"Regional School District 04","=""2040012""","Grade   8",6.0
"Regional School District 04","=""2040012""","Grade   9",6.0
"Regional School District 04","=""2040012""","Grade 10",8.4
"Regional School District 04","=""2040012""","Grade 11",6.2
"Regional School District 04","=""2040012""","Grade 12",11.3
"Regional School District 04","=""2040012""","Hispanic/Latino of any race","*"
"Regional School District 04","=""2040012""","Male",7.7
"Regional School District 04","=""2040012""","Non-ELL",6.8
"Regional School District 04","=""2040012""","Non-Special Education",4.8
"Regional School District 04","=""2040012""","Special Education",18.5
"Regional School District 04","=""2040012""","Two or More Races","*"
"Regional School District 04","=""2040012""","White",6.8
"Regional School District 04","=""2040012""","Eligible For Reduced Lunch","*"
"Regional School District 04","=""2040012""","Not Eligible For Lunch",5.9
"Regional School District 05","=""2050012""","American Indian or Alaska Native","*"
"Regional School District 05","=""2050012""","Asian","*"
"Regional School District 05","=""2050012""","Black or African American","*"
"Regional School District 05","=""2050012""","District",2.7
"Regional School District 05","=""2050012""","ELL","*"
"Regional School District 05","=""2050012""","Eligible For Free Lunch",6.5
"Regional School District 05","=""2050012""","Female",2.9
"Regional School District 05","=""2050012""","Grade   7",5.8
"Regional School District 05","=""2050012""","Grade   8",7.0
"Regional School District 05","=""2050012""","Grade   9","*"
"Regional School District 05","=""2050012""","Grade 10","*"
"Regional School District 05","=""2050012""","Grade 11","*"
"Regional School District 05","=""2050012""","Grade 12","*"
"Regional School District 05","=""2050012""","Hispanic/Latino of any race","*"
"Regional School District 05","=""2050012""","Male",2.5
"Regional School District 05","=""2050012""","Native Hawaiian or Other Pacific Islander","*"
"Regional School District 05","=""2050012""","Non-ELL",2.7
"Regional School District 05","=""2050012""","Non-Special Education",2.0
"Regional School District 05","=""2050012""","Special Education",8.1
"Regional School District 05","=""2050012""","Two or More Races","*"
"Regional School District 05","=""2050012""","White",2.8
"Regional School District 05","=""2050012""","Eligible For Reduced Lunch","*"
"Regional School District 05","=""2050012""","Not Eligible For Lunch",2.6
"Regional School District 06","=""2060012""","Kindergarten","*"
"Regional School District 06","=""2060012""","American Indian or Alaska Native","*"
"Regional School District 06","=""2060012""","Asian","*"
"Regional School District 06","=""2060012""","Black or African American","*"
"Regional School District 06","=""2060012""","District",4.8
"Regional School District 06","=""2060012""","ELL","*"
"Regional School District 06","=""2060012""","Eligible For Free Lunch",9.4
"Regional School District 06","=""2060012""","Female",4.4
"Regional School District 06","=""2060012""","Grade   1","*"
"Regional School District 06","=""2060012""","Grade   2","*"
"Regional School District 06","=""2060012""","Grade   3","*"
"Regional School District 06","=""2060012""","Grade   4","*"
"Regional School District 06","=""2060012""","Grade   5",0.0
"Regional School District 06","=""2060012""","Grade   6","*"
"Regional School District 06","=""2060012""","Grade   7","*"
"Regional School District 06","=""2060012""","Grade   8",0.0
"Regional School District 06","=""2060012""","Grade   9","*"
"Regional School District 06","=""2060012""","Grade 10","*"
"Regional School District 06","=""2060012""","Grade 11","*"
"Regional School District 06","=""2060012""","Grade 12",12.9
"Regional School District 06","=""2060012""","Hispanic/Latino of any race","*"
"Regional School District 06","=""2060012""","Male",5.2
"Regional School District 06","=""2060012""","Native Hawaiian or Other Pacific Islander","*"
"Regional School District 06","=""2060012""","Non-ELL",4.9
"Regional School District 06","=""2060012""","Non-Special Education",4.6
"Regional School District 06","=""2060012""","Special Education",5.7
"Regional School District 06","=""2060012""","Two or More Races","*"
"Regional School District 06","=""2060012""","White",4.5
"Regional School District 06","=""2060012""","Eligible For Reduced Lunch","*"
"Regional School District 06","=""2060012""","Not Eligible For Lunch",3.8
"Regional School District 07","=""2070012""","American Indian or Alaska Native","*"
"Regional School District 07","=""2070012""","Asian","*"
"Regional School District 07","=""2070012""","Black or African American","*"
"Regional School District 07","=""2070012""","District",4.6
"Regional School District 07","=""2070012""","Eligible For Free Lunch",10.0
"Regional School District 07","=""2070012""","Female",4.4
"Regional School District 07","=""2070012""","Grade   7","*"
"Regional School District 07","=""2070012""","Grade   8","*"
"Regional School District 07","=""2070012""","Grade   9",3.5
"Regional School District 07","=""2070012""","Grade 10","*"
"Regional School District 07","=""2070012""","Grade 11",5.1
"Regional School District 07","=""2070012""","Grade 12",11.2
"Regional School District 07","=""2070012""","Hispanic/Latino of any race","*"
"Regional School District 07","=""2070012""","Male",4.8
"Regional School District 07","=""2070012""","Non-ELL",4.6
"Regional School District 07","=""2070012""","Non-Special Education",2.8
"Regional School District 07","=""2070012""","Special Education",16.6
"Regional School District 07","=""2070012""","Two or More Races","*"
"Regional School District 07","=""2070012""","White",4.3
"Regional School District 07","=""2070012""","Eligible For Reduced Lunch","*"
"Regional School District 07","=""2070012""","Not Eligible For Lunch",4.0
"Regional School District 08","=""2080012""","American Indian or Alaska Native","*"
"Regional School District 08","=""2080012""","Asian","*"
"Regional School District 08","=""2080012""","Black or African American","*"
"Regional School District 08","=""2080012""","District",6.9
"Regional School District 08","=""2080012""","Eligible For Free Lunch",22.6
"Regional School District 08","=""2080012""","Female",6.4
"Regional School District 08","=""2080012""","Grade   7",3.8
"Regional School District 08","=""2080012""","Grade   8",2.5
"Regional School District 08","=""2080012""","Grade   9",7.0
"Regional School District 08","=""2080012""","Grade 10",7.1
"Regional School District 08","=""2080012""","Grade 11",8.4
"Regional School District 08","=""2080012""","Grade 12",12.9
"Regional School District 08","=""2080012""","Hispanic/Latino of any race","*"
"Regional School District 08","=""2080012""","Male",7.3
"Regional School District 08","=""2080012""","Non-ELL",6.9
"Regional School District 08","=""2080012""","Non-Special Education",5.3
"Regional School District 08","=""2080012""","Special Education",18.6
"Regional School District 08","=""2080012""","Two or More Races","*"
"Regional School District 08","=""2080012""","White",6.8
"Regional School District 08","=""2080012""","Eligible For Reduced Lunch","*"
"Regional School District 08","=""2080012""","Not Eligible For Lunch",5.7
"Regional School District 09","=""2090012""","American Indian or Alaska Native","*"
"Regional School District 09","=""2090012""","Asian","*"
"Regional School District 09","=""2090012""","Black or African American","*"
"Regional School District 09","=""2090012""","District",9.4
"Regional School District 09","=""2090012""","ELL","*"
"Regional School District 09","=""2090012""","Eligible For Free Lunch","*"
"Regional School District 09","=""2090012""","Female",9.4
"Regional School District 09","=""2090012""","Grade   9",5.5
"Regional School District 09","=""2090012""","Grade 10",6.8
"Regional School District 09","=""2090012""","Grade 11",7.6
"Regional School District 09","=""2090012""","Grade 12",17.6
"Regional School District 09","=""2090012""","Hispanic/Latino of any race",15.8
"Regional School District 09","=""2090012""","Male",9.4
"Regional School District 09","=""2090012""","Native Hawaiian or Other Pacific Islander","*"
"Regional School District 09","=""2090012""","Non-ELL",9.4
"Regional School District 09","=""2090012""","Non-Special Education",8.3
"Regional School District 09","=""2090012""","Special Education",19.3
"Regional School District 09","=""2090012""","Two or More Races",19.4
"Regional School District 09","=""2090012""","White",8.7
"Regional School District 09","=""2090012""","Eligible For Reduced Lunch","*"
"Regional School District 09","=""2090012""","Not Eligible For Lunch",9.3
"Regional School District 10","=""2100012""","Kindergarten","*"
"Regional School District 10","=""2100012""","American Indian or Alaska Native","*"
"Regional School District 10","=""2100012""","Asian","*"
"Regional School District 10","=""2100012""","Black or African American","*"
"Regional School District 10","=""2100012""","District",6.2
"Regional School District 10","=""2100012""","ELL",0.0
"Regional School District 10","=""2100012""","Eligible For Free Lunch",19.3
"Regional School District 10","=""2100012""","Female",6.7
"Regional School District 10","=""2100012""","Grade   1","*"
"Regional School District 10","=""2100012""","Grade   2","*"
"Regional School District 10","=""2100012""","Grade   3","*"
"Regional School District 10","=""2100012""","Grade   4","*"
"Regional School District 10","=""2100012""","Grade   5","*"
"Regional School District 10","=""2100012""","Grade   6",3.8
"Regional School District 10","=""2100012""","Grade   7","*"
"Regional School District 10","=""2100012""","Grade   8",5.6
"Regional School District 10","=""2100012""","Grade   9",10.4
"Regional School District 10","=""2100012""","Grade 10",11.3
"Regional School District 10","=""2100012""","Grade 11",12.6
"Regional School District 10","=""2100012""","Grade 12",20.8
"Regional School District 10","=""2100012""","Hispanic/Latino of any race",10.6
"Regional School District 10","=""2100012""","Male",5.7
"Regional School District 10","=""2100012""","Native Hawaiian or Other Pacific Islander","*"
"Regional School District 10","=""2100012""","Non-ELL",6.3
"Regional School District 10","=""2100012""","Non-Special Education",5.8
"Regional School District 10","=""2100012""","Special Education",9.8
"Regional School District 10","=""2100012""","Two or More Races","*"
"Regional School District 10","=""2100012""","White",6.2
"Regional School District 10","=""2100012""","Eligible For Reduced Lunch","*"
"Regional School District 10","=""2100012""","Not Eligible For Lunch",5.3
"Regional School District 11","=""2110012""","Asian","*"
"Regional School District 11","=""2110012""","Black or African American","*"
"Regional School District 11","=""2110012""","District",9.3
"Regional School District 11","=""2110012""","ELL","*"
"Regional School District 11","=""2110012""","Eligible For Free Lunch",10.8
"Regional School District 11","=""2110012""","Female",12.9
"Regional School District 11","=""2110012""","Grade   7",11.8
"Regional School District 11","=""2110012""","Grade   8","*"
"Regional School District 11","=""2110012""","Grade   9","*"
"Regional School District 11","=""2110012""","Grade 10","*"
"Regional School District 11","=""2110012""","Grade 11",18.2
"Regional School District 11","=""2110012""","Grade 12","*"
"Regional School District 11","=""2110012""","Hispanic/Latino of any race","*"
"Regional School District 11","=""2110012""","Male",6.1
"Regional School District 11","=""2110012""","Native Hawaiian or Other Pacific Islander","*"
"Regional School District 11","=""2110012""","Non-ELL",9.4
"Regional School District 11","=""2110012""","Non-Special Education",9.8
"Regional School District 11","=""2110012""","Special Education","*"
"Regional School District 11","=""2110012""","Two or More Races","*"
"Regional School District 11","=""2110012""","White",10.5
"Regional School District 11","=""2110012""","Eligible For Reduced Lunch","*"
"Regional School District 11","=""2110012""","Not Eligible For Lunch",9.0
"Regional School District 12","=""2120012""","Kindergarten","*"
"Regional School District 12","=""2120012""","Asian","*"
"Regional School District 12","=""2120012""","Black or African American","*"
"Regional School District 12","=""2120012""","District",5.7
"Regional School District 12","=""2120012""","ELL","*"
"Regional School District 12","=""2120012""","Eligible For Free Lunch",12.0
"Regional School District 12","=""2120012""","Female",6.4
"Regional School District 12","=""2120012""","Grade   1","*"
"Regional School District 12","=""2120012""","Grade   2","*"
"Regional School District 12","=""2120012""","Grade   3",0.0
"Regional School District 12","=""2120012""","Grade   4","*"
"Regional School District 12","=""2120012""","Grade   5","*"
"Regional School District 12","=""2120012""","Grade   6","*"
"Regional School District 12","=""2120012""","Grade   7",15.9
"Regional School District 12","=""2120012""","Grade   8","*"
"Regional School District 12","=""2120012""","Grade   9","*"
"Regional School District 12","=""2120012""","Grade 10","*"
"Regional School District 12","=""2120012""","Grade 11","*"
"Regional School District 12","=""2120012""","Grade 12",8.6
"Regional School District 12","=""2120012""","Hispanic/Latino of any race","*"
"Regional School District 12","=""2120012""","Male",5.0
"Regional School District 12","=""2120012""","Native Hawaiian or Other Pacific Islander","*"
"Regional School District 12","=""2120012""","Non-ELL",5.8
"Regional School District 12","=""2120012""","Non-Special Education",5.5
"Regional School District 12","=""2120012""","Special Education",6.6
"Regional School District 12","=""2120012""","Two or More Races","*"
"Regional School District 12","=""2120012""","White",5.8
"Regional School District 12","=""2120012""","Eligible For Reduced Lunch","*"
"Regional School District 12","=""2120012""","Not Eligible For Lunch",5.0
"Regional School District 13","=""2130012""","Kindergarten","*"
"Regional School District 13","=""2130012""","American Indian or Alaska Native","*"
"Regional School District 13","=""2130012""","Asian","*"
"Regional School District 13","=""2130012""","Black or African American","*"
"Regional School District 13","=""2130012""","District",5.1
"Regional School District 13","=""2130012""","ELL","*"
"Regional School District 13","=""2130012""","Eligible For Free Lunch",17.9
"Regional School District 13","=""2130012""","Female",5.7
"Regional School District 13","=""2130012""","Grade   1",0.0
"Regional School District 13","=""2130012""","Grade   2","*"
"Regional School District 13","=""2130012""","Grade   3","*"
"Regional School District 13","=""2130012""","Grade   4","*"
"Regional School District 13","=""2130012""","Grade   5","*"
"Regional School District 13","=""2130012""","Grade   6","*"
"Regional School District 13","=""2130012""","Grade   7","*"
"Regional School District 13","=""2130012""","Grade   8",7.0
"Regional School District 13","=""2130012""","Grade   9",5.5
"Regional School District 13","=""2130012""","Grade 10",10.2
"Regional School District 13","=""2130012""","Grade 11",8.2
"Regional School District 13","=""2130012""","Grade 12",15.2
"Regional School District 13","=""2130012""","Hispanic/Latino of any race","*"
"Regional School District 13","=""2130012""","Male",4.5
"Regional School District 13","=""2130012""","Non-ELL",5.1
"Regional School District 13","=""2130012""","Non-Special Education",3.7
"Regional School District 13","=""2130012""","Special Education",12.7
"Regional School District 13","=""2130012""","Two or More Races","*"
"Regional School District 13","=""2130012""","White",5.1
"Regional School District 13","=""2130012""","Eligible For Reduced Lunch","*"
"Regional School District 13","=""2130012""","Not Eligible For Lunch",4.2
"Regional School District 14","=""2140012""","Kindergarten",8.3
"Regional School District 14","=""2140012""","American Indian or Alaska Native","*"
"Regional School District 14","=""2140012""","Asian","*"
"Regional School District 14","=""2140012""","Black or African American","*"
"Regional School District 14","=""2140012""","District",6.3
"Regional School District 14","=""2140012""","ELL",0.0
"Regional School District 14","=""2140012""","Eligible For Free Lunch",11.0
"Regional School District 14","=""2140012""","Female",7.1
"Regional School District 14","=""2140012""","Grade   1",8.6
"Regional School District 14","=""2140012""","Grade   2",5.1
"Regional School District 14","=""2140012""","Grade   3","*"
"Regional School District 14","=""2140012""","Grade   4",5.5
"Regional School District 14","=""2140012""","Grade   5",9.0
"Regional School District 14","=""2140012""","Grade   6","*"
"Regional School District 14","=""2140012""","Grade   7",6.8
"Regional School District 14","=""2140012""","Grade   8","*"
"Regional School District 14","=""2140012""","Grade   9",4.5
"Regional School District 14","=""2140012""","Grade 10",6.2
"Regional School District 14","=""2140012""","Grade 11",10.4
"Regional School District 14","=""2140012""","Grade 12",7.0
"Regional School District 14","=""2140012""","Hispanic/Latino of any race","*"
"Regional School District 14","=""2140012""","Male",5.3
"Regional School District 14","=""2140012""","Non-ELL",6.4
"Regional School District 14","=""2140012""","Non-Special Education",5.3
"Regional School District 14","=""2140012""","Special Education",12.7
"Regional School District 14","=""2140012""","Two or More Races","*"
"Regional School District 14","=""2140012""","White",6.1
"Regional School District 14","=""2140012""","Eligible For Reduced Lunch","*"
"Regional School District 14","=""2140012""","Not Eligible For Lunch",5.6
"Regional School District 15","=""2150012""","Kindergarten",4.0
"Regional School District 15","=""2150012""","American Indian or Alaska Native","*"
"Regional School District 15","=""2150012""","Asian","*"
"Regional School District 15","=""2150012""","Black or African American",0.0
"Regional School District 15","=""2150012""","District",3.1
"Regional School District 15","=""2150012""","ELL","*"
"Regional School District 15","=""2150012""","Eligible For Free Lunch",6.0
"Regional School District 15","=""2150012""","Female",2.9
"Regional School District 15","=""2150012""","Grade   1",3.0
"Regional School District 15","=""2150012""","Grade   2",4.0
"Regional School District 15","=""2150012""","Grade   3","*"
"Regional School District 15","=""2150012""","Grade   4",2.4
"Regional School District 15","=""2150012""","Grade   5","*"
"Regional School District 15","=""2150012""","Grade   6",3.0
"Regional School District 15","=""2150012""","Grade   7",3.1
"Regional School District 15","=""2150012""","Grade   8",3.7
"Regional School District 15","=""2150012""","Grade   9",2.7
"Regional School District 15","=""2150012""","Grade 10",4.1
"Regional School District 15","=""2150012""","Grade 11","*"
"Regional School District 15","=""2150012""","Grade 12",5.7
"Regional School District 15","=""2150012""","Hispanic/Latino of any race",5.9
"Regional School District 15","=""2150012""","Male",3.3
"Regional School District 15","=""2150012""","Native Hawaiian or Other Pacific Islander","*"
"Regional School District 15","=""2150012""","Non-ELL",3.0
"Regional School District 15","=""2150012""","Non-Special Education",2.3
"Regional School District 15","=""2150012""","Special Education",7.6
"Regional School District 15","=""2150012""","Two or More Races","*"
"Regional School District 15","=""2150012""","White",3.1
"Regional School District 15","=""2150012""","Eligible For Reduced Lunch","*"
"Regional School District 15","=""2150012""","Not Eligible For Lunch",2.9
"Regional School District 16","=""2160012""","Kindergarten",9.0
"Regional School District 16","=""2160012""","American Indian or Alaska Native","*"
"Regional School District 16","=""2160012""","Asian","*"
"Regional School District 16","=""2160012""","Black or African American","*"
"Regional School District 16","=""2160012""","District",7.2
"Regional School District 16","=""2160012""","ELL","*"
"Regional School District 16","=""2160012""","Eligible For Free Lunch",18.1
"Regional School District 16","=""2160012""","Female",6.1
"Regional School District 16","=""2160012""","Grade   1",7.9
"Regional School District 16","=""2160012""","Grade   2","*"
"Regional School District 16","=""2160012""","Grade   3",3.4
"Regional School District 16","=""2160012""","Grade   4",4.9
"Regional School District 16","=""2160012""","Grade   5",8.2
"Regional School District 16","=""2160012""","Grade   6",3.6
"Regional School District 16","=""2160012""","Grade   7",7.2
"Regional School District 16","=""2160012""","Grade   8",7.6
"Regional School District 16","=""2160012""","Grade   9",4.7
"Regional School District 16","=""2160012""","Grade 10",7.1
"Regional School District 16","=""2160012""","Grade 11",9.4
"Regional School District 16","=""2160012""","Grade 12",16.1
"Regional School District 16","=""2160012""","Hispanic/Latino of any race",8.5
"Regional School District 16","=""2160012""","Male",8.3
"Regional School District 16","=""2160012""","Native Hawaiian or Other Pacific Islander","*"
"Regional School District 16","=""2160012""","Non-ELL",7.1
"Regional School District 16","=""2160012""","Non-Special Education",6.3
"Regional School District 16","=""2160012""","Special Education",12.7
"Regional School District 16","=""2160012""","Two or More Races","*"
"Regional School District 16","=""2160012""","White",7.0
"Regional School District 16","=""2160012""","Eligible For Reduced Lunch",20.5
"Regional School District 16","=""2160012""","Not Eligible For Lunch",5.4
"Regional School District 17","=""2170012""","Kindergarten","*"
"Regional School District 17","=""2170012""","American Indian or Alaska Native","*"
"Regional School District 17","=""2170012""","Asian","*"
"Regional School District 17","=""2170012""","Black or African American","*"
"Regional School District 17","=""2170012""","District",4.3
"Regional School District 17","=""2170012""","ELL","*"
"Regional School District 17","=""2170012""","Eligible For Free Lunch",13.6
"Regional School District 17","=""2170012""","Female",4.2
"Regional School District 17","=""2170012""","Grade   1","*"
"Regional School District 17","=""2170012""","Grade   2","*"
"Regional School District 17","=""2170012""","Grade   3","*"
"Regional School District 17","=""2170012""","Grade   4",3.6
"Regional School District 17","=""2170012""","Grade   5","*"
"Regional School District 17","=""2170012""","Grade   6","*"
"Regional School District 17","=""2170012""","Grade   7",4.7
"Regional School District 17","=""2170012""","Grade   8",3.2
"Regional School District 17","=""2170012""","Grade   9",4.2
"Regional School District 17","=""2170012""","Grade 10",8.3
"Regional School District 17","=""2170012""","Grade 11",10.0
"Regional School District 17","=""2170012""","Grade 12",12.6
"Regional School District 17","=""2170012""","Hispanic/Latino of any race",18.2
"Regional School District 17","=""2170012""","Male",4.5
"Regional School District 17","=""2170012""","Non-ELL",4.3
"Regional School District 17","=""2170012""","Non-Special Education",3.5
"Regional School District 17","=""2170012""","Special Education",8.3
"Regional School District 17","=""2170012""","Two or More Races",0.0
"Regional School District 17","=""2170012""","White",4.1
"Regional School District 17","=""2170012""","Eligible For Reduced Lunch","*"
"Regional School District 17","=""2170012""","Not Eligible For Lunch",3.7
"Regional School District 18","=""2180012""","Kindergarten","*"
"Regional School District 18","=""2180012""","American Indian or Alaska Native","*"
"Regional School District 18","=""2180012""","Asian","*"
"Regional School District 18","=""2180012""","Black or African American","*"
"Regional School District 18","=""2180012""","District",6.9
"Regional School District 18","=""2180012""","ELL","*"
"Regional School District 18","=""2180012""","Eligible For Free Lunch",25.6
"Regional School District 18","=""2180012""","Female",7.8
"Regional School District 18","=""2180012""","Grade   1","*"
"Regional School District 18","=""2180012""","Grade   2","*"
"Regional School District 18","=""2180012""","Grade   3","*"
"Regional School District 18","=""2180012""","Grade   4","*"
"Regional School District 18","=""2180012""","Grade   5","*"
"Regional School District 18","=""2180012""","Grade   6",7.7
"Regional School District 18","=""2180012""","Grade   7",5.7
"Regional School District 18","=""2180012""","Grade   8","*"
"Regional School District 18","=""2180012""","Grade   9",8.3
"Regional School District 18","=""2180012""","Grade 10",15.4
"Regional School District 18","=""2180012""","Grade 11",6.7
"Regional School District 18","=""2180012""","Grade 12",11.7
"Regional School District 18","=""2180012""","Hispanic/Latino of any race","*"
"Regional School District 18","=""2180012""","Male",5.9
"Regional School District 18","=""2180012""","Non-ELL",6.8
"Regional School District 18","=""2180012""","Non-Special Education",6.3
"Regional School District 18","=""2180012""","Special Education",11.2
"Regional School District 18","=""2180012""","Two or More Races",0.0
"Regional School District 18","=""2180012""","White",7.1
"Regional School District 18","=""2180012""","Eligible For Reduced Lunch","*"
"Regional School District 18","=""2180012""","Not Eligible For Lunch",5.5
"Regional School District 19","=""2190012""","American Indian or Alaska Native","*"
"Regional School District 19","=""2190012""","Asian",0.0
"Regional School District 19","=""2190012""","Black or African American","*"
"Regional School District 19","=""2190012""","District",9.2
"Regional School District 19","=""2190012""","ELL","*"
"Regional School District 19","=""2190012""","Eligible For Free Lunch",19.4
"Regional School District 19","=""2190012""","Female",10.7
"Regional School District 19","=""2190012""","Grade   9",8.7
"Regional School District 19","=""2190012""","Grade 10",7.5
"Regional School District 19","=""2190012""","Grade 11",9.8
"Regional School District 19","=""2190012""","Grade 12",10.7
"Regional School District 19","=""2190012""","Hispanic/Latino of any race",15.7
"Regional School District 19","=""2190012""","Male",7.4
"Regional School District 19","=""2190012""","Native Hawaiian or Other Pacific Islander","*"
"Regional School District 19","=""2190012""","Non-ELL",9.0
"Regional School District 19","=""2190012""","Non-Special Education",7.8
"Regional School District 19","=""2190012""","Special Education",16.5
"Regional School District 19","=""2190012""","Two or More Races",0.0
"Regional School District 19","=""2190012""","White",8.8
"Regional School District 19","=""2190012""","Eligible For Reduced Lunch",20.0
"Regional School District 19","=""2190012""","Not Eligible For Lunch",6.8
"Ridgefield School District","=""1180011""","Kindergarten",2.9
"Ridgefield School District","=""1180011""","American Indian or Alaska Native","*"
"Ridgefield School District","=""1180011""","Asian",3.5
"Ridgefield School District","=""1180011""","Black or African American","*"
"Ridgefield School District","=""1180011""","District",4.5
"Ridgefield School District","=""1180011""","ELL","*"
"Ridgefield School District","=""1180011""","Eligible For Free Lunch",12.2
"Ridgefield School District","=""1180011""","Female",4.7
"Ridgefield School District","=""1180011""","Grade   1","*"
"Ridgefield School District","=""1180011""","Grade   2",2.0
"Ridgefield School District","=""1180011""","Grade   3","*"
"Ridgefield School District","=""1180011""","Grade   4","*"
"Ridgefield School District","=""1180011""","Grade   5",1.7
"Ridgefield School District","=""1180011""","Grade   6",3.4
"Ridgefield School District","=""1180011""","Grade   7",2.4
"Ridgefield School District","=""1180011""","Grade   8",3.4
"Ridgefield School District","=""1180011""","Grade   9",6.4
"Ridgefield School District","=""1180011""","Grade 10",9.8
"Ridgefield School District","=""1180011""","Grade 11",8.3
"Ridgefield School District","=""1180011""","Grade 12",11.8
"Ridgefield School District","=""1180011""","Hispanic/Latino of any race",4.9
"Ridgefield School District","=""1180011""","Male",4.4
"Ridgefield School District","=""1180011""","Native Hawaiian or Other Pacific Islander","*"
"Ridgefield School District","=""1180011""","Non-ELL",4.6
"Ridgefield School District","=""1180011""","Non-Special Education",3.9
"Ridgefield School District","=""1180011""","Special Education",10.6
"Ridgefield School District","=""1180011""","Two or More Races","*"
"Ridgefield School District","=""1180011""","White",4.7
"Ridgefield School District","=""1180011""","Eligible For Reduced Lunch","*"
"Ridgefield School District","=""1180011""","Not Eligible For Lunch",4.4
"Rocky Hill School District","=""1190011""","Kindergarten",11.1
"Rocky Hill School District","=""1190011""","American Indian or Alaska Native","*"
"Rocky Hill School District","=""1190011""","Asian",14.9
