"Chronic Absenteeism, 2015-16"
"Rocky Hill School District","=""1190011""","Black or African American",12.4
"Rocky Hill School District","=""1190011""","District",8.3
"Rocky Hill School District","=""1190011""","ELL",13.0
"Rocky Hill School District","=""1190011""","Eligible For Free Lunch",16.6
"Rocky Hill School District","=""1190011""","Female",9.3
"Rocky Hill School District","=""1190011""","Grade   1",9.8
"Rocky Hill School District","=""1190011""","Grade   2",7.5
"Rocky Hill School District","=""1190011""","Grade   3",9.9
"Rocky Hill School District","=""1190011""","Grade   4",8.2
"Rocky Hill School District","=""1190011""","Grade   5",7.3
"Rocky Hill School District","=""1190011""","Grade   6",7.0
"Rocky Hill School District","=""1190011""","Grade   7",6.3
"Rocky Hill School District","=""1190011""","Grade   8",4.6
"Rocky Hill School District","=""1190011""","Grade   9",4.4
"Rocky Hill School District","=""1190011""","Grade 10",6.1
"Rocky Hill School District","=""1190011""","Grade 11",10.3
"Rocky Hill School District","=""1190011""","Grade 12",14.9
"Rocky Hill School District","=""1190011""","Hispanic/Latino of any race",16.3
"Rocky Hill School District","=""1190011""","Male",7.2
"Rocky Hill School District","=""1190011""","Non-ELL",7.9
"Rocky Hill School District","=""1190011""","Non-Special Education",7.7
"Rocky Hill School District","=""1190011""","Special Education",13.8
"Rocky Hill School District","=""1190011""","Two or More Races","*"
"Rocky Hill School District","=""1190011""","White",4.9
"Rocky Hill School District","=""1190011""","Eligible For Reduced Lunch",9.5
"Rocky Hill School District","=""1190011""","Not Eligible For Lunch",7.0
"Salem School District","=""1210011""","Kindergarten","*"
"Salem School District","=""1210011""","American Indian or Alaska Native","*"
"Salem School District","=""1210011""","Asian","*"
"Salem School District","=""1210011""","Black or African American","*"
"Salem School District","=""1210011""","District",5.0
"Salem School District","=""1210011""","Eligible For Free Lunch","*"
"Salem School District","=""1210011""","Female",5.9
"Salem School District","=""1210011""","Grade   1","*"
"Salem School District","=""1210011""","Grade   2",0.0
"Salem School District","=""1210011""","Grade   3","*"
"Salem School District","=""1210011""","Grade   4","*"
"Salem School District","=""1210011""","Grade   5","*"
"Salem School District","=""1210011""","Grade   6","*"
"Salem School District","=""1210011""","Grade   7","*"
"Salem School District","=""1210011""","Grade   8","*"
"Salem School District","=""1210011""","Grade   9","*"
"Salem School District","=""1210011""","Grade 11","*"
"Salem School District","=""1210011""","Grade 12","*"
"Salem School District","=""1210011""","Hispanic/Latino of any race","*"
"Salem School District","=""1210011""","Male",4.1
"Salem School District","=""1210011""","Native Hawaiian or Other Pacific Islander","*"
"Salem School District","=""1210011""","Non-ELL",5.0
"Salem School District","=""1210011""","Non-Special Education",3.8
"Salem School District","=""1210011""","Special Education",10.0
"Salem School District","=""1210011""","Two or More Races","*"
"Salem School District","=""1210011""","White",4.2
"Salem School District","=""1210011""","Eligible For Reduced Lunch","*"
"Salem School District","=""1210011""","Not Eligible For Lunch",3.8
"Salisbury School District","=""1220011""","Kindergarten",20.0
"Salisbury School District","=""1220011""","Asian","*"
"Salisbury School District","=""1220011""","Black or African American","*"
"Salisbury School District","=""1220011""","District",4.4
"Salisbury School District","=""1220011""","ELL","*"
"Salisbury School District","=""1220011""","Eligible For Free Lunch","*"
"Salisbury School District","=""1220011""","Female",5.3
"Salisbury School District","=""1220011""","Grade   1",0.0
"Salisbury School District","=""1220011""","Grade   2","*"
"Salisbury School District","=""1220011""","Grade   3",0.0
"Salisbury School District","=""1220011""","Grade   4","*"
"Salisbury School District","=""1220011""","Grade   5",0.0
"Salisbury School District","=""1220011""","Grade   6","*"
"Salisbury School District","=""1220011""","Grade   7",0.0
"Salisbury School District","=""1220011""","Grade   8","*"
"Salisbury School District","=""1220011""","Hispanic/Latino of any race","*"
"Salisbury School District","=""1220011""","Male","*"
"Salisbury School District","=""1220011""","Non-ELL",4.5
"Salisbury School District","=""1220011""","Non-Special Education",4.4
"Salisbury School District","=""1220011""","Special Education","*"
"Salisbury School District","=""1220011""","Two or More Races",0.0
"Salisbury School District","=""1220011""","White",4.5
"Salisbury School District","=""1220011""","Eligible For Reduced Lunch","*"
"Salisbury School District","=""1220011""","Not Eligible For Lunch",3.2
"Scotland School District","=""1230011""","Kindergarten","*"
"Scotland School District","=""1230011""","District","*"
"Scotland School District","=""1230011""","Eligible For Free Lunch","*"
"Scotland School District","=""1230011""","Female","*"
"Scotland School District","=""1230011""","Grade   1","*"
"Scotland School District","=""1230011""","Grade   2","*"
"Scotland School District","=""1230011""","Grade   3","*"
"Scotland School District","=""1230011""","Grade   4","*"
"Scotland School District","=""1230011""","Grade   5","*"
"Scotland School District","=""1230011""","Grade   6","*"
"Scotland School District","=""1230011""","Hispanic/Latino of any race","*"
"Scotland School District","=""1230011""","Male","*"
"Scotland School District","=""1230011""","Non-ELL","*"
"Scotland School District","=""1230011""","Non-Special Education","*"
"Scotland School District","=""1230011""","Special Education","*"
"Scotland School District","=""1230011""","Two or More Races","*"
"Scotland School District","=""1230011""","White","*"
"Scotland School District","=""1230011""","Eligible For Reduced Lunch","*"
"Scotland School District","=""1230011""","Not Eligible For Lunch","*"
"Seymour School District","=""1240011""","Kindergarten","*"
"Seymour School District","=""1240011""","American Indian or Alaska Native","*"
"Seymour School District","=""1240011""","Asian",8.1
"Seymour School District","=""1240011""","Black or African American",10.3
"Seymour School District","=""1240011""","District",8.6
"Seymour School District","=""1240011""","ELL","*"
"Seymour School District","=""1240011""","Eligible For Free Lunch",20.0
"Seymour School District","=""1240011""","Female",8.5
"Seymour School District","=""1240011""","Grade   1",5.7
"Seymour School District","=""1240011""","Grade   2",6.0
"Seymour School District","=""1240011""","Grade   3",6.2
"Seymour School District","=""1240011""","Grade   4",4.7
"Seymour School District","=""1240011""","Grade   5",8.0
"Seymour School District","=""1240011""","Grade   6",6.6
"Seymour School District","=""1240011""","Grade   7",7.6
"Seymour School District","=""1240011""","Grade   8",13.3
"Seymour School District","=""1240011""","Grade   9",10.7
"Seymour School District","=""1240011""","Grade 10",8.3
"Seymour School District","=""1240011""","Grade 11",11.5
"Seymour School District","=""1240011""","Grade 12",17.7
"Seymour School District","=""1240011""","Hispanic/Latino of any race",18.2
"Seymour School District","=""1240011""","Male",8.8
"Seymour School District","=""1240011""","Native Hawaiian or Other Pacific Islander","*"
"Seymour School District","=""1240011""","Non-ELL",8.6
"Seymour School District","=""1240011""","Non-Special Education",7.4
"Seymour School District","=""1240011""","Special Education",17.5
"Seymour School District","=""1240011""","Two or More Races",0.0
"Seymour School District","=""1240011""","White",7.1
"Seymour School District","=""1240011""","Eligible For Reduced Lunch",9.9
"Seymour School District","=""1240011""","Not Eligible For Lunch",5.2
"Sharon School District","=""1250011""","Kindergarten","*"
"Sharon School District","=""1250011""","Asian","*"
"Sharon School District","=""1250011""","Black or African American","*"
"Sharon School District","=""1250011""","District",5.1
"Sharon School District","=""1250011""","Eligible For Free Lunch","*"
"Sharon School District","=""1250011""","Female","*"
"Sharon School District","=""1250011""","Grade   1","*"
"Sharon School District","=""1250011""","Grade   2","*"
"Sharon School District","=""1250011""","Grade   3",0.0
"Sharon School District","=""1250011""","Grade   4","*"
"Sharon School District","=""1250011""","Grade   5","*"
"Sharon School District","=""1250011""","Grade   6","*"
"Sharon School District","=""1250011""","Grade   7","*"
"Sharon School District","=""1250011""","Grade   8","*"
"Sharon School District","=""1250011""","Hispanic/Latino of any race","*"
"Sharon School District","=""1250011""","Male",7.8
"Sharon School District","=""1250011""","Non-ELL",5.1
"Sharon School District","=""1250011""","Non-Special Education",5.3
"Sharon School District","=""1250011""","Special Education","*"
"Sharon School District","=""1250011""","Two or More Races","*"
"Sharon School District","=""1250011""","White",5.0
"Sharon School District","=""1250011""","Eligible For Reduced Lunch","*"
"Sharon School District","=""1250011""","Not Eligible For Lunch","*"
"Shelton School District","=""1260011""","Kindergarten",8.4
"Shelton School District","=""1260011""","American Indian or Alaska Native","*"
"Shelton School District","=""1260011""","Asian",8.4
"Shelton School District","=""1260011""","Black or African American",13.2
"Shelton School District","=""1260011""","District",13.4
"Shelton School District","=""1260011""","ELL",13.9
"Shelton School District","=""1260011""","Eligible For Free Lunch",24.6
"Shelton School District","=""1260011""","Female",13.4
"Shelton School District","=""1260011""","Grade   1",7.5
"Shelton School District","=""1260011""","Grade   2",5.8
"Shelton School District","=""1260011""","Grade   3",6.7
"Shelton School District","=""1260011""","Grade   4",4.6
"Shelton School District","=""1260011""","Grade   5",7.8
"Shelton School District","=""1260011""","Grade   6",7.5
"Shelton School District","=""1260011""","Grade   7",10.9
"Shelton School District","=""1260011""","Grade   8",7.9
"Shelton School District","=""1260011""","Grade   9",16.3
"Shelton School District","=""1260011""","Grade 10",21.2
"Shelton School District","=""1260011""","Grade 11",27.6
"Shelton School District","=""1260011""","Grade 12",37.8
"Shelton School District","=""1260011""","Hispanic/Latino of any race",17.8
"Shelton School District","=""1260011""","Male",13.4
"Shelton School District","=""1260011""","Native Hawaiian or Other Pacific Islander","*"
"Shelton School District","=""1260011""","Non-ELL",13.4
"Shelton School District","=""1260011""","Non-Special Education",12.6
"Shelton School District","=""1260011""","Special Education",19.0
"Shelton School District","=""1260011""","Two or More Races",14.9
"Shelton School District","=""1260011""","White",13.1
"Shelton School District","=""1260011""","Eligible For Reduced Lunch",18.9
"Shelton School District","=""1260011""","Not Eligible For Lunch",10.7
"Sherman School District","=""1270011""","Kindergarten","*"
"Sherman School District","=""1270011""","American Indian or Alaska Native","*"
"Sherman School District","=""1270011""","Asian","*"
"Sherman School District","=""1270011""","Black or African American","*"
"Sherman School District","=""1270011""","District",5.8
"Sherman School District","=""1270011""","ELL","*"
"Sherman School District","=""1270011""","Eligible For Free Lunch","*"
"Sherman School District","=""1270011""","Female",4.0
"Sherman School District","=""1270011""","Grade   1","*"
"Sherman School District","=""1270011""","Grade   2","*"
"Sherman School District","=""1270011""","Grade   3","*"
"Sherman School District","=""1270011""","Grade   4","*"
"Sherman School District","=""1270011""","Grade   5","*"
"Sherman School District","=""1270011""","Grade   6","*"
"Sherman School District","=""1270011""","Grade   7",0.0
"Sherman School District","=""1270011""","Grade   8","*"
"Sherman School District","=""1270011""","Grade   9","*"
"Sherman School District","=""1270011""","Grade 10","*"
"Sherman School District","=""1270011""","Grade 12","*"
"Sherman School District","=""1270011""","Hispanic/Latino of any race","*"
"Sherman School District","=""1270011""","Male",7.5
"Sherman School District","=""1270011""","Non-ELL",5.8
"Sherman School District","=""1270011""","Non-Special Education",4.2
"Sherman School District","=""1270011""","Special Education",15.2
"Sherman School District","=""1270011""","Two or More Races","*"
"Sherman School District","=""1270011""","White",5.9
"Sherman School District","=""1270011""","Eligible For Reduced Lunch","*"
"Sherman School District","=""1270011""","Not Eligible For Lunch",5.1
"Side By Side Charter School District","=""2700013""","Kindergarten","*"
"Side By Side Charter School District","=""2700013""","Asian","*"
"Side By Side Charter School District","=""2700013""","Black or African American","*"
"Side By Side Charter School District","=""2700013""","District",4.2
"Side By Side Charter School District","=""2700013""","ELL","*"
"Side By Side Charter School District","=""2700013""","Eligible For Free Lunch","*"
"Side By Side Charter School District","=""2700013""","Female","*"
"Side By Side Charter School District","=""2700013""","Grade   1","*"
"Side By Side Charter School District","=""2700013""","Grade   2","*"
"Side By Side Charter School District","=""2700013""","Grade   3",0.0
"Side By Side Charter School District","=""2700013""","Grade   4","*"
"Side By Side Charter School District","=""2700013""","Grade   5",0.0
"Side By Side Charter School District","=""2700013""","Grade   6",0.0
"Side By Side Charter School District","=""2700013""","Grade   7","*"
"Side By Side Charter School District","=""2700013""","Grade   8","*"
"Side By Side Charter School District","=""2700013""","Hispanic/Latino of any race","*"
"Side By Side Charter School District","=""2700013""","Male","*"
"Side By Side Charter School District","=""2700013""","Non-ELL",4.5
"Side By Side Charter School District","=""2700013""","Non-Special Education",3.5
"Side By Side Charter School District","=""2700013""","Special Education","*"
"Side By Side Charter School District","=""2700013""","Two or More Races","*"
"Side By Side Charter School District","=""2700013""","White","*"
"Side By Side Charter School District","=""2700013""","Eligible For Reduced Lunch","*"
"Side By Side Charter School District","=""2700013""","Not Eligible For Lunch",5.6
"Simsbury School District","=""1280011""","Kindergarten",4.4
"Simsbury School District","=""1280011""","Asian",4.5
"Simsbury School District","=""1280011""","Black or African American",9.9
"Simsbury School District","=""1280011""","District",4.7
"Simsbury School District","=""1280011""","ELL","*"
"Simsbury School District","=""1280011""","Eligible For Free Lunch",13.6
"Simsbury School District","=""1280011""","Female",5.3
"Simsbury School District","=""1280011""","Grade   1","*"
"Simsbury School District","=""1280011""","Grade   2",2.3
"Simsbury School District","=""1280011""","Grade   3",2.0
"Simsbury School District","=""1280011""","Grade   4",2.0
"Simsbury School District","=""1280011""","Grade   5",2.4
"Simsbury School District","=""1280011""","Grade   6","*"
"Simsbury School District","=""1280011""","Grade   7",5.0
"Simsbury School District","=""1280011""","Grade   8",4.9
"Simsbury School District","=""1280011""","Grade   9",4.7
"Simsbury School District","=""1280011""","Grade 10",6.0
"Simsbury School District","=""1280011""","Grade 11",9.9
"Simsbury School District","=""1280011""","Grade 12",11.2
"Simsbury School District","=""1280011""","Hispanic/Latino of any race",4.5
"Simsbury School District","=""1280011""","Male",4.2
"Simsbury School District","=""1280011""","Native Hawaiian or Other Pacific Islander","*"
"Simsbury School District","=""1280011""","Non-ELL",4.7
"Simsbury School District","=""1280011""","Non-Special Education",3.6
"Simsbury School District","=""1280011""","Special Education",12.4
"Simsbury School District","=""1280011""","Two or More Races","*"
"Simsbury School District","=""1280011""","White",4.5
"Simsbury School District","=""1280011""","Eligible For Reduced Lunch","*"
"Simsbury School District","=""1280011""","Not Eligible For Lunch",4.1
"Somers School District","=""1290011""","Kindergarten",7.8
"Somers School District","=""1290011""","American Indian or Alaska Native","*"
"Somers School District","=""1290011""","Asian","*"
"Somers School District","=""1290011""","Black or African American","*"
"Somers School District","=""1290011""","District",10.9
"Somers School District","=""1290011""","ELL","*"
"Somers School District","=""1290011""","Eligible For Free Lunch",21.6
"Somers School District","=""1290011""","Female",13.0
"Somers School District","=""1290011""","Grade   1","*"
"Somers School District","=""1290011""","Grade   2","*"
"Somers School District","=""1290011""","Grade   3","*"
"Somers School District","=""1290011""","Grade   4","*"
"Somers School District","=""1290011""","Grade   5","*"
"Somers School District","=""1290011""","Grade   6",5.9
"Somers School District","=""1290011""","Grade   7",17.7
"Somers School District","=""1290011""","Grade   8",24.3
"Somers School District","=""1290011""","Grade   9",13.4
"Somers School District","=""1290011""","Grade 10",12.4
"Somers School District","=""1290011""","Grade 11",16.8
"Somers School District","=""1290011""","Grade 12",22.4
"Somers School District","=""1290011""","Hispanic/Latino of any race",19.6
"Somers School District","=""1290011""","Male",8.9
"Somers School District","=""1290011""","Native Hawaiian or Other Pacific Islander","*"
"Somers School District","=""1290011""","Non-ELL",10.9
"Somers School District","=""1290011""","Non-Special Education",9.7
"Somers School District","=""1290011""","Special Education",19.7
"Somers School District","=""1290011""","Two or More Races","*"
"Somers School District","=""1290011""","White",10.7
"Somers School District","=""1290011""","Eligible For Reduced Lunch","*"
"Somers School District","=""1290011""","Not Eligible For Lunch",10.1
"South Windsor School District","=""1320011""","Kindergarten",5.6
"South Windsor School District","=""1320011""","American Indian or Alaska Native","*"
"South Windsor School District","=""1320011""","Asian",4.2
"South Windsor School District","=""1320011""","Black or African American",5.9
"South Windsor School District","=""1320011""","District",4.0
"South Windsor School District","=""1320011""","ELL",7.3
"South Windsor School District","=""1320011""","Eligible For Free Lunch",10.7
"South Windsor School District","=""1320011""","Female",4.0
"South Windsor School District","=""1320011""","Grade   1",3.6
"South Windsor School District","=""1320011""","Grade   2","*"
"South Windsor School District","=""1320011""","Grade   3",2.1
"South Windsor School District","=""1320011""","Grade   4",2.3
"South Windsor School District","=""1320011""","Grade   5",2.2
"South Windsor School District","=""1320011""","Grade   6",2.6
"South Windsor School District","=""1320011""","Grade   7",2.5
"South Windsor School District","=""1320011""","Grade   8",4.0
"South Windsor School District","=""1320011""","Grade   9",6.3
"South Windsor School District","=""1320011""","Grade 10",5.4
"South Windsor School District","=""1320011""","Grade 11",6.2
"South Windsor School District","=""1320011""","Grade 12",6.6
"South Windsor School District","=""1320011""","Hispanic/Latino of any race",5.5
"South Windsor School District","=""1320011""","Male",3.9
"South Windsor School District","=""1320011""","Native Hawaiian or Other Pacific Islander","*"
"South Windsor School District","=""1320011""","Non-ELL",3.8
"South Windsor School District","=""1320011""","Non-Special Education",2.6
"South Windsor School District","=""1320011""","Special Education",13.1
"South Windsor School District","=""1320011""","Two or More Races","*"
"South Windsor School District","=""1320011""","White",3.6
"South Windsor School District","=""1320011""","Eligible For Reduced Lunch",6.2
"South Windsor School District","=""1320011""","Not Eligible For Lunch",3.1
"Southington School District","=""1310011""","Kindergarten",3.2
"Southington School District","=""1310011""","American Indian or Alaska Native","*"
"Southington School District","=""1310011""","Asian",5.8
"Southington School District","=""1310011""","Black or African American",16.2
"Southington School District","=""1310011""","District",6.3
"Southington School District","=""1310011""","ELL",5.8
"Southington School District","=""1310011""","Eligible For Free Lunch",18.5
"Southington School District","=""1310011""","Female",6.4
"Southington School District","=""1310011""","Grade   1",3.3
"Southington School District","=""1310011""","Grade   2",3.3
"Southington School District","=""1310011""","Grade   3",4.4
"Southington School District","=""1310011""","Grade   4",5.7
"Southington School District","=""1310011""","Grade   5",2.5
"Southington School District","=""1310011""","Grade   6",5.2
"Southington School District","=""1310011""","Grade   7",5.1
"Southington School District","=""1310011""","Grade   8",7.0
"Southington School District","=""1310011""","Grade   9",8.4
"Southington School District","=""1310011""","Grade 10",9.2
"Southington School District","=""1310011""","Grade 11",8.2
"Southington School District","=""1310011""","Grade 12",15.3
"Southington School District","=""1310011""","Hispanic/Latino of any race",11.8
"Southington School District","=""1310011""","Male",6.2
"Southington School District","=""1310011""","Native Hawaiian or Other Pacific Islander","*"
"Southington School District","=""1310011""","Non-ELL",6.3
"Southington School District","=""1310011""","Non-Special Education",5.5
"Southington School District","=""1310011""","Special Education",12.0
"Southington School District","=""1310011""","Two or More Races",8.6
"Southington School District","=""1310011""","White",5.5
"Southington School District","=""1310011""","Eligible For Reduced Lunch",11.8
"Southington School District","=""1310011""","Not Eligible For Lunch",4.4
"Sprague School District","=""1330011""","Kindergarten","*"
"Sprague School District","=""1330011""","American Indian or Alaska Native","*"
"Sprague School District","=""1330011""","Asian","*"
"Sprague School District","=""1330011""","Black or African American","*"
"Sprague School District","=""1330011""","District",8.3
"Sprague School District","=""1330011""","ELL","*"
"Sprague School District","=""1330011""","Eligible For Free Lunch",13.1
"Sprague School District","=""1330011""","Female",6.2
"Sprague School District","=""1330011""","Grade   1","*"
"Sprague School District","=""1330011""","Grade   2","*"
"Sprague School District","=""1330011""","Grade   3","*"
"Sprague School District","=""1330011""","Grade   4","*"
"Sprague School District","=""1330011""","Grade   5",0.0
"Sprague School District","=""1330011""","Grade   6","*"
"Sprague School District","=""1330011""","Grade   7","*"
"Sprague School District","=""1330011""","Grade   8",14.0
"Sprague School District","=""1330011""","Grade   9","*"
"Sprague School District","=""1330011""","Grade 10","*"
"Sprague School District","=""1330011""","Hispanic/Latino of any race","*"
"Sprague School District","=""1330011""","Male",10.1
"Sprague School District","=""1330011""","Native Hawaiian or Other Pacific Islander","*"
"Sprague School District","=""1330011""","Non-ELL",8.4
"Sprague School District","=""1330011""","Non-Special Education",6.9
"Sprague School District","=""1330011""","Special Education",16.7
"Sprague School District","=""1330011""","Two or More Races","*"
"Sprague School District","=""1330011""","White",7.3
"Sprague School District","=""1330011""","Eligible For Reduced Lunch",0.0
"Sprague School District","=""1330011""","Not Eligible For Lunch",5.0
"Stafford School District","=""1340011""","Kindergarten",10.3
"Stafford School District","=""1340011""","American Indian or Alaska Native","*"
"Stafford School District","=""1340011""","Asian","*"
"Stafford School District","=""1340011""","Black or African American","*"
"Stafford School District","=""1340011""","District",8.0
"Stafford School District","=""1340011""","ELL","*"
"Stafford School District","=""1340011""","Eligible For Free Lunch",14.7
"Stafford School District","=""1340011""","Female",8.2
"Stafford School District","=""1340011""","Grade   1",7.0
"Stafford School District","=""1340011""","Grade   2",7.2
"Stafford School District","=""1340011""","Grade   3","*"
"Stafford School District","=""1340011""","Grade   4",5.2
"Stafford School District","=""1340011""","Grade   5","*"
"Stafford School District","=""1340011""","Grade   6","*"
"Stafford School District","=""1340011""","Grade   7","*"
"Stafford School District","=""1340011""","Grade   8",9.3
"Stafford School District","=""1340011""","Grade   9",12.9
"Stafford School District","=""1340011""","Grade 10",11.7
"Stafford School District","=""1340011""","Grade 11",9.3
"Stafford School District","=""1340011""","Grade 12",15.3
"Stafford School District","=""1340011""","Hispanic/Latino of any race",9.3
"Stafford School District","=""1340011""","Male",7.8
"Stafford School District","=""1340011""","Native Hawaiian or Other Pacific Islander","*"
"Stafford School District","=""1340011""","Non-ELL",8.0
"Stafford School District","=""1340011""","Non-Special Education",7.0
"Stafford School District","=""1340011""","Special Education",14.0
"Stafford School District","=""1340011""","Two or More Races","*"
"Stafford School District","=""1340011""","White",7.8
"Stafford School District","=""1340011""","Eligible For Reduced Lunch",11.2
"Stafford School District","=""1340011""","Not Eligible For Lunch",4.8
"Stamford Academy District","=""2820013""","Black or African American",100.0
"Stamford Academy District","=""2820013""","District",99.3
"Stamford Academy District","=""2820013""","Eligible For Free Lunch",99.3
"Stamford Academy District","=""2820013""","Female",100.0
"Stamford Academy District","=""2820013""","Grade   9",100.0
"Stamford Academy District","=""2820013""","Grade 10",100.0
"Stamford Academy District","=""2820013""","Grade 11",100.0
"Stamford Academy District","=""2820013""","Grade 12",96.8
"Stamford Academy District","=""2820013""","Hispanic/Latino of any race",98.3
"Stamford Academy District","=""2820013""","Male",98.7
"Stamford Academy District","=""2820013""","Non-ELL",99.3
"Stamford Academy District","=""2820013""","Non-Special Education",99.2
"Stamford Academy District","=""2820013""","Special Education",100.0
"Stamford Academy District","=""2820013""","Two or More Races","*"
"Stamford Academy District","=""2820013""","White","*"
"Stamford Academy District","=""2820013""","Eligible For Reduced Lunch","*"
"Stamford Academy District","=""2820013""","Not Eligible For Lunch","*"
"Stamford Charter School for Excellence District","=""2960013""","Kindergarten",12.7
"Stamford Charter School for Excellence District","=""2960013""","Asian","*"
"Stamford Charter School for Excellence District","=""2960013""","Black or African American",10.7
"Stamford Charter School for Excellence District","=""2960013""","District",8.2
"Stamford Charter School for Excellence District","=""2960013""","Eligible For Free Lunch",10.3
"Stamford Charter School for Excellence District","=""2960013""","Female","*"
"Stamford Charter School for Excellence District","=""2960013""","Grade   1","*"
"Stamford Charter School for Excellence District","=""2960013""","Hispanic/Latino of any race","*"
"Stamford Charter School for Excellence District","=""2960013""","Male","*"
"Stamford Charter School for Excellence District","=""2960013""","Non-ELL",8.2
"Stamford Charter School for Excellence District","=""2960013""","Non-Special Education",7.9
"Stamford Charter School for Excellence District","=""2960013""","Special Education","*"
"Stamford Charter School for Excellence District","=""2960013""","Two or More Races","*"
"Stamford Charter School for Excellence District","=""2960013""","White","*"
"Stamford Charter School for Excellence District","=""2960013""","Eligible For Reduced Lunch","*"
"Stamford Charter School for Excellence District","=""2960013""","Not Eligible For Lunch","*"
"Stamford School District","=""1350011""","Kindergarten",11.5
"Stamford School District","=""1350011""","American Indian or Alaska Native","*"
"Stamford School District","=""1350011""","Asian",10.0
"Stamford School District","=""1350011""","Black or African American",14.8
"Stamford School District","=""1350011""","District",11.7
"Stamford School District","=""1350011""","ELL",13.6
"Stamford School District","=""1350011""","Eligible For Free Lunch",15.2
"Stamford School District","=""1350011""","Female",11.9
"Stamford School District","=""1350011""","Grade   1",8.9
"Stamford School District","=""1350011""","Grade   2",5.9
"Stamford School District","=""1350011""","Grade   3",5.5
"Stamford School District","=""1350011""","Grade   4",6.1
"Stamford School District","=""1350011""","Grade   5",6.4
"Stamford School District","=""1350011""","Grade   6",16.6
"Stamford School District","=""1350011""","Grade   7",17.7
"Stamford School District","=""1350011""","Grade   8",22.5
"Stamford School District","=""1350011""","Grade   9",9.7
"Stamford School District","=""1350011""","Grade 10",10.5
"Stamford School District","=""1350011""","Grade 11",12.6
"Stamford School District","=""1350011""","Grade 12",21.4
"Stamford School District","=""1350011""","Hispanic/Latino of any race",13.2
"Stamford School District","=""1350011""","Male",11.5
"Stamford School District","=""1350011""","Native Hawaiian or Other Pacific Islander","*"
"Stamford School District","=""1350011""","Non-ELL",11.4
"Stamford School District","=""1350011""","Non-Special Education",10.5
"Stamford School District","=""1350011""","Special Education",20.5
"Stamford School District","=""1350011""","Two or More Races",13.7
"Stamford School District","=""1350011""","White",8.3
"Stamford School District","=""1350011""","Eligible For Reduced Lunch",10.3
"Stamford School District","=""1350011""","Not Eligible For Lunch",8.6
"State Level","=""0000000""","Kindergarten",9.8
"State Level","=""0000000""","American Indian or Alaska Native",9.7
"State Level","=""0000000""","Asian",5.3
"State Level","=""0000000""","Black or African American",14.5
"State Level","=""0000000""","ELL",14.9
"State Level","=""0000000""","Eligible For Free Lunch",17.7
"State Level","=""0000000""","Female",9.5
"State Level","=""0000000""","Grade   1",7.4
"State Level","=""0000000""","Grade   2",6.2
"State Level","=""0000000""","Grade   3",5.6
"State Level","=""0000000""","Grade   4",5.7
"State Level","=""0000000""","Grade   5",5.9
"State Level","=""0000000""","Grade   6",7.2
"State Level","=""0000000""","Grade   7",8.4
"State Level","=""0000000""","Grade   8",9.9
"State Level","=""0000000""","Grade   9",12.9
"State Level","=""0000000""","Grade 10",13.3
"State Level","=""0000000""","Grade 11",14.1
"State Level","=""0000000""","Grade 12",17.8
"State Level","=""0000000""","Hispanic/Latino of any race",15.7
"State Level","=""0000000""","Male",9.7
"State Level","=""0000000""","Native Hawaiian or Other Pacific Islander",9.0
"State Level","=""0000000""","Non-ELL",9.2
"State Level","=""0000000""","Non-Special Education",8.3
"State Level","=""0000000""","Special Education",18.1
"State Level","=""0000000""","Two or More Races",9.2
"State Level","=""0000000""","White",6.4
"State Level","=""0000000""","Eligible For Reduced Lunch",8.2
"State Level","=""0000000""","Not Eligible For Lunch",5.3
"State Level","=""0000000""","State",9.6
"Sterling School District","=""1360011""","Kindergarten","*"
"Sterling School District","=""1360011""","American Indian or Alaska Native","*"
"Sterling School District","=""1360011""","Asian","*"
"Sterling School District","=""1360011""","Black or African American","*"
"Sterling School District","=""1360011""","District",8.6
