"Chronic Absenteeism, 2015-16"
"Sterling School District","=""1360011""","Eligible For Free Lunch",19.0
"Sterling School District","=""1360011""","Female",7.4
"Sterling School District","=""1360011""","Grade   1","*"
"Sterling School District","=""1360011""","Grade   2","*"
"Sterling School District","=""1360011""","Grade   3","*"
"Sterling School District","=""1360011""","Grade   4","*"
"Sterling School District","=""1360011""","Grade   5",11.8
"Sterling School District","=""1360011""","Grade   6","*"
"Sterling School District","=""1360011""","Grade   7",9.8
"Sterling School District","=""1360011""","Grade   8",14.0
"Sterling School District","=""1360011""","Grade 10","*"
"Sterling School District","=""1360011""","Grade 12","*"
"Sterling School District","=""1360011""","Hispanic/Latino of any race","*"
"Sterling School District","=""1360011""","Male",9.6
"Sterling School District","=""1360011""","Non-ELL",8.6
"Sterling School District","=""1360011""","Non-Special Education",7.3
"Sterling School District","=""1360011""","Special Education",18.0
"Sterling School District","=""1360011""","Two or More Races","*"
"Sterling School District","=""1360011""","White",8.4
"Sterling School District","=""1360011""","Eligible For Reduced Lunch","*"
"Sterling School District","=""1360011""","Not Eligible For Lunch",4.4
"Stonington School District","=""1370011""","Kindergarten",13.1
"Stonington School District","=""1370011""","American Indian or Alaska Native","*"
"Stonington School District","=""1370011""","Asian",16.1
"Stonington School District","=""1370011""","Black or African American","*"
"Stonington School District","=""1370011""","District",6.3
"Stonington School District","=""1370011""","ELL","*"
"Stonington School District","=""1370011""","Eligible For Free Lunch",15.7
"Stonington School District","=""1370011""","Female",6.4
"Stonington School District","=""1370011""","Grade   1",8.8
"Stonington School District","=""1370011""","Grade   2",7.5
"Stonington School District","=""1370011""","Grade   3",5.4
"Stonington School District","=""1370011""","Grade   4",5.0
"Stonington School District","=""1370011""","Grade   5",5.8
"Stonington School District","=""1370011""","Grade   6",7.5
"Stonington School District","=""1370011""","Grade   7",9.4
"Stonington School District","=""1370011""","Grade   8",7.8
"Stonington School District","=""1370011""","Grade   9",4.6
"Stonington School District","=""1370011""","Grade 10",4.9
"Stonington School District","=""1370011""","Grade 11",3.4
"Stonington School District","=""1370011""","Grade 12","*"
"Stonington School District","=""1370011""","Hispanic/Latino of any race",11.3
"Stonington School District","=""1370011""","Male",6.3
"Stonington School District","=""1370011""","Native Hawaiian or Other Pacific Islander","*"
"Stonington School District","=""1370011""","Non-ELL",6.1
"Stonington School District","=""1370011""","Non-Special Education",5.4
"Stonington School District","=""1370011""","Special Education",11.4
"Stonington School District","=""1370011""","Two or More Races",14.5
"Stonington School District","=""1370011""","White",5.2
"Stonington School District","=""1370011""","Eligible For Reduced Lunch",12.5
"Stonington School District","=""1370011""","Not Eligible For Lunch",4.1
"Stratford School District","=""1380011""","Kindergarten",10.4
"Stratford School District","=""1380011""","American Indian or Alaska Native","*"
"Stratford School District","=""1380011""","Asian",8.6
"Stratford School District","=""1380011""","Black or African American",11.8
"Stratford School District","=""1380011""","District",11.8
"Stratford School District","=""1380011""","ELL",11.4
"Stratford School District","=""1380011""","Eligible For Free Lunch",18.5
"Stratford School District","=""1380011""","Female",12.3
"Stratford School District","=""1380011""","Grade   1",4.0
"Stratford School District","=""1380011""","Grade   2",5.8
"Stratford School District","=""1380011""","Grade   3",5.9
"Stratford School District","=""1380011""","Grade   4",6.6
"Stratford School District","=""1380011""","Grade   5",5.2
"Stratford School District","=""1380011""","Grade   6",7.1
"Stratford School District","=""1380011""","Grade   7",11.0
"Stratford School District","=""1380011""","Grade   8",16.5
"Stratford School District","=""1380011""","Grade   9",17.6
"Stratford School District","=""1380011""","Grade 10",18.2
"Stratford School District","=""1380011""","Grade 11",19.1
"Stratford School District","=""1380011""","Grade 12",24.6
"Stratford School District","=""1380011""","Hispanic/Latino of any race",14.6
"Stratford School District","=""1380011""","Male",11.4
"Stratford School District","=""1380011""","Native Hawaiian or Other Pacific Islander","*"
"Stratford School District","=""1380011""","Non-ELL",11.8
"Stratford School District","=""1380011""","Non-Special Education",10.5
"Stratford School District","=""1380011""","Special Education",20.7
"Stratford School District","=""1380011""","Two or More Races",10.3
"Stratford School District","=""1380011""","White",10.3
"Stratford School District","=""1380011""","Eligible For Reduced Lunch",10.2
"Stratford School District","=""1380011""","Not Eligible For Lunch",8.2
"Suffield School District","=""1390011""","Kindergarten",11.1
"Suffield School District","=""1390011""","American Indian or Alaska Native","*"
"Suffield School District","=""1390011""","Asian","*"
"Suffield School District","=""1390011""","Black or African American",24.2
"Suffield School District","=""1390011""","District",6.1
"Suffield School District","=""1390011""","ELL","*"
"Suffield School District","=""1390011""","Eligible For Free Lunch",21.4
"Suffield School District","=""1390011""","Female",6.1
"Suffield School District","=""1390011""","Grade   1","*"
"Suffield School District","=""1390011""","Grade   2","*"
"Suffield School District","=""1390011""","Grade   3","*"
"Suffield School District","=""1390011""","Grade   4",4.1
"Suffield School District","=""1390011""","Grade   5","*"
"Suffield School District","=""1390011""","Grade   6",3.1
"Suffield School District","=""1390011""","Grade   7",4.9
"Suffield School District","=""1390011""","Grade   8",3.2
"Suffield School District","=""1390011""","Grade   9",7.8
"Suffield School District","=""1390011""","Grade 10",10.1
"Suffield School District","=""1390011""","Grade 11",12.4
"Suffield School District","=""1390011""","Grade 12",9.9
"Suffield School District","=""1390011""","Hispanic/Latino of any race",14.2
"Suffield School District","=""1390011""","Male",6.1
"Suffield School District","=""1390011""","Non-ELL",6.1
"Suffield School District","=""1390011""","Non-Special Education",4.8
"Suffield School District","=""1390011""","Special Education",15.8
"Suffield School District","=""1390011""","Two or More Races",0.0
"Suffield School District","=""1390011""","White",4.7
"Suffield School District","=""1390011""","Eligible For Reduced Lunch","*"
"Suffield School District","=""1390011""","Not Eligible For Lunch",4.3
"The Bridge Academy District","=""2690013""","American Indian or Alaska Native","*"
"The Bridge Academy District","=""2690013""","Asian","*"
"The Bridge Academy District","=""2690013""","Black or African American",8.4
"The Bridge Academy District","=""2690013""","District",8.6
"The Bridge Academy District","=""2690013""","ELL","*"
"The Bridge Academy District","=""2690013""","Eligible For Free Lunch",8.5
"The Bridge Academy District","=""2690013""","Female",9.7
"The Bridge Academy District","=""2690013""","Grade   7","*"
"The Bridge Academy District","=""2690013""","Grade   8","*"
"The Bridge Academy District","=""2690013""","Grade   9",14.3
"The Bridge Academy District","=""2690013""","Grade 10","*"
"The Bridge Academy District","=""2690013""","Grade 11","*"
"The Bridge Academy District","=""2690013""","Grade 12","*"
"The Bridge Academy District","=""2690013""","Hispanic/Latino of any race",9.1
"The Bridge Academy District","=""2690013""","Male",7.3
"The Bridge Academy District","=""2690013""","Native Hawaiian or Other Pacific Islander","*"
"The Bridge Academy District","=""2690013""","Non-ELL",8.0
"The Bridge Academy District","=""2690013""","Non-Special Education",6.7
"The Bridge Academy District","=""2690013""","Special Education",18.6
"The Bridge Academy District","=""2690013""","Two or More Races","*"
"The Bridge Academy District","=""2690013""","White","*"
"The Bridge Academy District","=""2690013""","Eligible For Reduced Lunch","*"
"The Bridge Academy District","=""2690013""","Not Eligible For Lunch","*"
"The Gilbert School District","=""9020022""","American Indian or Alaska Native","*"
"The Gilbert School District","=""9020022""","Asian","*"
"The Gilbert School District","=""9020022""","Black or African American","*"
"The Gilbert School District","=""9020022""","District",4.9
"The Gilbert School District","=""9020022""","ELL","*"
"The Gilbert School District","=""9020022""","Eligible For Free Lunch",8.9
"The Gilbert School District","=""9020022""","Female",4.7
"The Gilbert School District","=""9020022""","Grade   7","*"
"The Gilbert School District","=""9020022""","Grade   8","*"
"The Gilbert School District","=""9020022""","Grade   9",6.0
"The Gilbert School District","=""9020022""","Grade 10","*"
"The Gilbert School District","=""9020022""","Grade 11",5.8
"The Gilbert School District","=""9020022""","Grade 12",7.4
"The Gilbert School District","=""9020022""","Hispanic/Latino of any race",11.3
"The Gilbert School District","=""9020022""","Male",5.1
"The Gilbert School District","=""9020022""","Non-ELL",4.7
"The Gilbert School District","=""9020022""","Non-Special Education",4.1
"The Gilbert School District","=""9020022""","Special Education",9.5
"The Gilbert School District","=""9020022""","Two or More Races","*"
"The Gilbert School District","=""9020022""","White",4.1
"The Gilbert School District","=""9020022""","Eligible For Reduced Lunch",0.0
"The Gilbert School District","=""9020022""","Not Eligible For Lunch",3.4
"Thomaston School District","=""1400011""","Kindergarten","*"
"Thomaston School District","=""1400011""","American Indian or Alaska Native","*"
"Thomaston School District","=""1400011""","Asian","*"
"Thomaston School District","=""1400011""","Black or African American","*"
"Thomaston School District","=""1400011""","District",7.0
"Thomaston School District","=""1400011""","ELL","*"
"Thomaston School District","=""1400011""","Eligible For Free Lunch",18.4
"Thomaston School District","=""1400011""","Female",6.6
"Thomaston School District","=""1400011""","Grade   1","*"
"Thomaston School District","=""1400011""","Grade   2","*"
"Thomaston School District","=""1400011""","Grade   3","*"
"Thomaston School District","=""1400011""","Grade   4","*"
"Thomaston School District","=""1400011""","Grade   5",0.0
"Thomaston School District","=""1400011""","Grade   6",7.6
"Thomaston School District","=""1400011""","Grade   7",5.9
"Thomaston School District","=""1400011""","Grade   8",10.0
"Thomaston School District","=""1400011""","Grade   9","*"
"Thomaston School District","=""1400011""","Grade 10",11.9
"Thomaston School District","=""1400011""","Grade 11",12.3
"Thomaston School District","=""1400011""","Grade 12",15.1
"Thomaston School District","=""1400011""","Hispanic/Latino of any race","*"
"Thomaston School District","=""1400011""","Male",7.5
"Thomaston School District","=""1400011""","Native Hawaiian or Other Pacific Islander","*"
"Thomaston School District","=""1400011""","Non-ELL",6.9
"Thomaston School District","=""1400011""","Non-Special Education",6.4
"Thomaston School District","=""1400011""","Special Education",10.6
"Thomaston School District","=""1400011""","Two or More Races","*"
"Thomaston School District","=""1400011""","White",6.4
"Thomaston School District","=""1400011""","Eligible For Reduced Lunch","*"
"Thomaston School District","=""1400011""","Not Eligible For Lunch",4.7
"Thompson School District","=""1410011""","Kindergarten",0.0
"Thompson School District","=""1410011""","American Indian or Alaska Native","*"
"Thompson School District","=""1410011""","Asian","*"
"Thompson School District","=""1410011""","Black or African American","*"
"Thompson School District","=""1410011""","District",7.7
"Thompson School District","=""1410011""","ELL","*"
"Thompson School District","=""1410011""","Eligible For Free Lunch",9.9
"Thompson School District","=""1410011""","Female",7.2
"Thompson School District","=""1410011""","Grade   1","*"
"Thompson School District","=""1410011""","Grade   2","*"
"Thompson School District","=""1410011""","Grade   3","*"
"Thompson School District","=""1410011""","Grade   4","*"
"Thompson School District","=""1410011""","Grade   5","*"
"Thompson School District","=""1410011""","Grade   6",9.1
"Thompson School District","=""1410011""","Grade   7","*"
"Thompson School District","=""1410011""","Grade   8","*"
"Thompson School District","=""1410011""","Grade   9",16.5
"Thompson School District","=""1410011""","Grade 10",22.9
"Thompson School District","=""1410011""","Grade 11",18.8
"Thompson School District","=""1410011""","Grade 12",16.4
"Thompson School District","=""1410011""","Hispanic/Latino of any race","*"
"Thompson School District","=""1410011""","Male",8.2
"Thompson School District","=""1410011""","Non-ELL",7.8
"Thompson School District","=""1410011""","Non-Special Education",7.2
"Thompson School District","=""1410011""","Special Education",12.1
"Thompson School District","=""1410011""","Two or More Races","*"
"Thompson School District","=""1410011""","White",7.2
"Thompson School District","=""1410011""","Eligible For Reduced Lunch","*"
"Thompson School District","=""1410011""","Not Eligible For Lunch",7.5
"Tolland School District","=""1420011""","Kindergarten",5.2
"Tolland School District","=""1420011""","American Indian or Alaska Native","*"
"Tolland School District","=""1420011""","Asian","*"
"Tolland School District","=""1420011""","Black or African American",12.5
"Tolland School District","=""1420011""","District",4.9
"Tolland School District","=""1420011""","ELL","*"
"Tolland School District","=""1420011""","Eligible For Free Lunch",16.2
"Tolland School District","=""1420011""","Female",5.3
"Tolland School District","=""1420011""","Grade   1",3.8
"Tolland School District","=""1420011""","Grade   2","*"
"Tolland School District","=""1420011""","Grade   3","*"
"Tolland School District","=""1420011""","Grade   4","*"
"Tolland School District","=""1420011""","Grade   5","*"
"Tolland School District","=""1420011""","Grade   6","*"
"Tolland School District","=""1420011""","Grade   7",4.5
"Tolland School District","=""1420011""","Grade   8",5.9
"Tolland School District","=""1420011""","Grade   9",5.5
"Tolland School District","=""1420011""","Grade 10",5.5
"Tolland School District","=""1420011""","Grade 11",9.1
"Tolland School District","=""1420011""","Grade 12",11.7
"Tolland School District","=""1420011""","Hispanic/Latino of any race","*"
"Tolland School District","=""1420011""","Male",4.4
"Tolland School District","=""1420011""","Native Hawaiian or Other Pacific Islander","*"
"Tolland School District","=""1420011""","Non-ELL",4.9
"Tolland School District","=""1420011""","Non-Special Education",3.9
"Tolland School District","=""1420011""","Special Education",12.0
"Tolland School District","=""1420011""","Two or More Races","*"
"Tolland School District","=""1420011""","White",4.8
"Tolland School District","=""1420011""","Eligible For Reduced Lunch",13.3
"Tolland School District","=""1420011""","Not Eligible For Lunch",4.0
"Torrington School District","=""1430011""","Kindergarten",6.3
"Torrington School District","=""1430011""","American Indian or Alaska Native","*"
"Torrington School District","=""1430011""","Asian",5.1
"Torrington School District","=""1430011""","Black or African American",9.3
"Torrington School District","=""1430011""","District",9.8
"Torrington School District","=""1430011""","ELL",3.2
"Torrington School District","=""1430011""","Eligible For Free Lunch",13.4
"Torrington School District","=""1430011""","Female",9.5
"Torrington School District","=""1430011""","Grade   1",4.4
"Torrington School District","=""1430011""","Grade   2",5.1
"Torrington School District","=""1430011""","Grade   3",5.3
"Torrington School District","=""1430011""","Grade   4",4.8
"Torrington School District","=""1430011""","Grade   5",7.0
"Torrington School District","=""1430011""","Grade   6",10.3
"Torrington School District","=""1430011""","Grade   7",14.3
"Torrington School District","=""1430011""","Grade   8",11.3
"Torrington School District","=""1430011""","Grade   9",10.7
"Torrington School District","=""1430011""","Grade 10",16.8
"Torrington School District","=""1430011""","Grade 11",19.0
"Torrington School District","=""1430011""","Grade 12",19.6
"Torrington School District","=""1430011""","Hispanic/Latino of any race",8.9
"Torrington School District","=""1430011""","Male",10.0
"Torrington School District","=""1430011""","Native Hawaiian or Other Pacific Islander","*"
"Torrington School District","=""1430011""","Non-ELL",10.4
"Torrington School District","=""1430011""","Non-Special Education",8.6
"Torrington School District","=""1430011""","Special Education",14.7
"Torrington School District","=""1430011""","Two or More Races",16.7
"Torrington School District","=""1430011""","White",10.0
"Torrington School District","=""1430011""","Eligible For Reduced Lunch",8.6
"Torrington School District","=""1430011""","Not Eligible For Lunch",6.7
"Trailblazers Academy District","=""2780013""","Asian","*"
"Trailblazers Academy District","=""2780013""","Black or African American",20.6
"Trailblazers Academy District","=""2780013""","District",18.6
"Trailblazers Academy District","=""2780013""","ELL","*"
"Trailblazers Academy District","=""2780013""","Eligible For Free Lunch",19.7
"Trailblazers Academy District","=""2780013""","Female",19.7
"Trailblazers Academy District","=""2780013""","Grade   6",11.8
"Trailblazers Academy District","=""2780013""","Grade   7",18.9
"Trailblazers Academy District","=""2780013""","Grade   8",26.8
"Trailblazers Academy District","=""2780013""","Hispanic/Latino of any race",16.7
"Trailblazers Academy District","=""2780013""","Male",17.6
"Trailblazers Academy District","=""2780013""","Non-ELL",18.3
"Trailblazers Academy District","=""2780013""","Non-Special Education",22.8
"Trailblazers Academy District","=""2780013""","Special Education","*"
"Trailblazers Academy District","=""2780013""","Two or More Races","*"
"Trailblazers Academy District","=""2780013""","White","*"
"Trailblazers Academy District","=""2780013""","Eligible For Reduced Lunch","*"
"Trailblazers Academy District","=""2780013""","Not Eligible For Lunch","*"
"Trumbull School District","=""1440011""","Kindergarten",5.3
"Trumbull School District","=""1440011""","American Indian or Alaska Native","*"
"Trumbull School District","=""1440011""","Asian",4.4
"Trumbull School District","=""1440011""","Black or African American",3.6
"Trumbull School District","=""1440011""","District",4.9
"Trumbull School District","=""1440011""","ELL",10.3
"Trumbull School District","=""1440011""","Eligible For Free Lunch",14.2
"Trumbull School District","=""1440011""","Female",4.8
"Trumbull School District","=""1440011""","Grade   1",5.2
"Trumbull School District","=""1440011""","Grade   2",4.0
"Trumbull School District","=""1440011""","Grade   3",1.9
"Trumbull School District","=""1440011""","Grade   4",1.8
"Trumbull School District","=""1440011""","Grade   5",2.6
"Trumbull School District","=""1440011""","Grade   6",6.6
"Trumbull School District","=""1440011""","Grade   7",6.9
"Trumbull School District","=""1440011""","Grade   8",7.3
"Trumbull School District","=""1440011""","Grade   9",2.2
"Trumbull School District","=""1440011""","Grade 10",4.6
"Trumbull School District","=""1440011""","Grade 11",6.4
"Trumbull School District","=""1440011""","Grade 12",8.3
"Trumbull School District","=""1440011""","Hispanic/Latino of any race",6.6
"Trumbull School District","=""1440011""","Male",4.9
"Trumbull School District","=""1440011""","Native Hawaiian or Other Pacific Islander","*"
"Trumbull School District","=""1440011""","Non-ELL",4.7
"Trumbull School District","=""1440011""","Non-Special Education",4.1
"Trumbull School District","=""1440011""","Special Education",11.6
"Trumbull School District","=""1440011""","Two or More Races","*"
"Trumbull School District","=""1440011""","White",4.8
"Trumbull School District","=""1440011""","Eligible For Reduced Lunch",7.4
"Trumbull School District","=""1440011""","Not Eligible For Lunch",4.1
"Unified School District #1","=""3360015""","American Indian or Alaska Native","*"
"Unified School District #1","=""3360015""","Black or African American",33.8
"Unified School District #1","=""3360015""","District",34.3
"Unified School District #1","=""3360015""","Eligible For Free Lunch",34.3
"Unified School District #1","=""3360015""","Female","*"
"Unified School District #1","=""3360015""","Grade   8","*"
"Unified School District #1","=""3360015""","Grade   9",30.3
"Unified School District #1","=""3360015""","Grade 10",39.1
"Unified School District #1","=""3360015""","Grade 11",43.0
"Unified School District #1","=""3360015""","Grade 12",32.9
"Unified School District #1","=""3360015""","Hispanic/Latino of any race",36.5
"Unified School District #1","=""3360015""","Male",34.8
"Unified School District #1","=""3360015""","Non-ELL",34.3
"Unified School District #1","=""3360015""","Non-Special Education",39.2
"Unified School District #1","=""3360015""","Special Education",28.6
"Unified School District #1","=""3360015""","Two or More Races","*"
"Unified School District #1","=""3360015""","White",34.6
"Unified School District #2","=""3470015""","American Indian or Alaska Native","*"
"Unified School District #2","=""3470015""","Asian","*"
"Unified School District #2","=""3470015""","Black or African American","*"
"Unified School District #2","=""3470015""","District",9.1
"Unified School District #2","=""3470015""","Eligible For Free Lunch",7.3
"Unified School District #2","=""3470015""","Female",13.2
"Unified School District #2","=""3470015""","Grade   3","*"
"Unified School District #2","=""3470015""","Grade   6","*"
"Unified School District #2","=""3470015""","Grade   7","*"
"Unified School District #2","=""3470015""","Grade   8",0.0
"Unified School District #2","=""3470015""","Grade   9","*"
"Unified School District #2","=""3470015""","Grade 10","*"
"Unified School District #2","=""3470015""","Grade 11","*"
"Unified School District #2","=""3470015""","Grade 12","*"
"Unified School District #2","=""3470015""","Hispanic/Latino of any race",17.4
"Unified School District #2","=""3470015""","Male",6.9
"Unified School District #2","=""3470015""","Native Hawaiian or Other Pacific Islander","*"
"Unified School District #2","=""3470015""","Non-ELL",9.1
"Unified School District #2","=""3470015""","Non-Special Education","*"
"Unified School District #2","=""3470015""","Special Education",7.7
"Unified School District #2","=""3470015""","Two or More Races","*"
"Unified School District #2","=""3470015""","White","*"
"Unified School District #2","=""3470015""","Not Eligible For Lunch","*"
"Union School District","=""1450011""","Kindergarten","*"
"Union School District","=""1450011""","Asian","*"
"Union School District","=""1450011""","Black or African American","*"
"Union School District","=""1450011""","District","*"
"Union School District","=""1450011""","Eligible For Free Lunch","*"
"Union School District","=""1450011""","Female","*"
"Union School District","=""1450011""","Grade   1","*"
"Union School District","=""1450011""","Grade   2","*"
"Union School District","=""1450011""","Grade   3","*"
"Union School District","=""1450011""","Grade   4","*"
"Union School District","=""1450011""","Grade   5","*"
"Union School District","=""1450011""","Grade   6","*"
"Union School District","=""1450011""","Grade   7","*"
"Union School District","=""1450011""","Grade   8","*"
"Union School District","=""1450011""","Hispanic/Latino of any race","*"
"Union School District","=""1450011""","Male","*"
"Union School District","=""1450011""","Non-ELL","*"
"Union School District","=""1450011""","Non-Special Education","*"
"Union School District","=""1450011""","Special Education","*"
"Union School District","=""1450011""","White","*"
"Union School District","=""1450011""","Not Eligible For Lunch","*"
"Vernon School District","=""1460011""","Kindergarten",8.0
"Vernon School District","=""1460011""","American Indian or Alaska Native","*"
"Vernon School District","=""1460011""","Asian",10.4
"Vernon School District","=""1460011""","Black or African American",11.8
"Vernon School District","=""1460011""","District",10.0
"Vernon School District","=""1460011""","ELL",13.8
"Vernon School District","=""1460011""","Eligible For Free Lunch",15.9
"Vernon School District","=""1460011""","Female",9.7
"Vernon School District","=""1460011""","Grade   1",5.1
"Vernon School District","=""1460011""","Grade   2",7.4
"Vernon School District","=""1460011""","Grade   3",4.0
"Vernon School District","=""1460011""","Grade   4",5.2
"Vernon School District","=""1460011""","Grade   5",6.6
"Vernon School District","=""1460011""","Grade   6",5.1
"Vernon School District","=""1460011""","Grade   7",8.8
"Vernon School District","=""1460011""","Grade   8",11.0
"Vernon School District","=""1460011""","Grade   9",22.3
"Vernon School District","=""1460011""","Grade 10",14.5
"Vernon School District","=""1460011""","Grade 11",16.8
"Vernon School District","=""1460011""","Grade 12",21.2
"Vernon School District","=""1460011""","Hispanic/Latino of any race",14.8
"Vernon School District","=""1460011""","Male",10.4
"Vernon School District","=""1460011""","Native Hawaiian or Other Pacific Islander","*"
"Vernon School District","=""1460011""","Non-ELL",9.9
"Vernon School District","=""1460011""","Non-Special Education",7.9
"Vernon School District","=""1460011""","Special Education",21.2
"Vernon School District","=""1460011""","Two or More Races",12.0
"Vernon School District","=""1460011""","White",8.5
"Vernon School District","=""1460011""","Eligible For Reduced Lunch",13.8
"Vernon School District","=""1460011""","Not Eligible For Lunch",6.0
"Voluntown School District","=""1470011""","Kindergarten","*"
"Voluntown School District","=""1470011""","American Indian or Alaska Native","*"
"Voluntown School District","=""1470011""","Asian","*"
"Voluntown School District","=""1470011""","Black or African American","*"
"Voluntown School District","=""1470011""","District",3.1
"Voluntown School District","=""1470011""","Eligible For Free Lunch",0.0
"Voluntown School District","=""1470011""","Female","*"
"Voluntown School District","=""1470011""","Grade   1",0.0
"Voluntown School District","=""1470011""","Grade   2",0.0
"Voluntown School District","=""1470011""","Grade   3","*"
"Voluntown School District","=""1470011""","Grade   4",0.0
"Voluntown School District","=""1470011""","Grade   5","*"
"Voluntown School District","=""1470011""","Grade   6",0.0
"Voluntown School District","=""1470011""","Grade   7","*"
"Voluntown School District","=""1470011""","Grade   8",0.0
"Voluntown School District","=""1470011""","Grade   9","*"
"Voluntown School District","=""1470011""","Grade 10","*"
"Voluntown School District","=""1470011""","Hispanic/Latino of any race","*"
"Voluntown School District","=""1470011""","Male",4.5
"Voluntown School District","=""1470011""","Non-ELL",3.1
"Voluntown School District","=""1470011""","Non-Special Education","*"
"Voluntown School District","=""1470011""","Special Education","*"
"Voluntown School District","=""1470011""","Two or More Races","*"
"Voluntown School District","=""1470011""","White",3.0
"Voluntown School District","=""1470011""","Eligible For Reduced Lunch","*"
"Voluntown School District","=""1470011""","Not Eligible For Lunch",3.9
"Wallingford School District","=""1480011""","Kindergarten",4.3
"Wallingford School District","=""1480011""","American Indian or Alaska Native","*"
"Wallingford School District","=""1480011""","Asian",3.9
"Wallingford School District","=""1480011""","Black or African American",5.2
"Wallingford School District","=""1480011""","District",5.1
"Wallingford School District","=""1480011""","ELL",7.3
"Wallingford School District","=""1480011""","Eligible For Free Lunch",11.7
"Wallingford School District","=""1480011""","Female",4.9
"Wallingford School District","=""1480011""","Grade   1",3.0
"Wallingford School District","=""1480011""","Grade   2",3.1
"Wallingford School District","=""1480011""","Grade   3",3.1
"Wallingford School District","=""1480011""","Grade   4",2.3
"Wallingford School District","=""1480011""","Grade   5",3.1
"Wallingford School District","=""1480011""","Grade   6",3.6
"Wallingford School District","=""1480011""","Grade   7",4.1
"Wallingford School District","=""1480011""","Grade   8",7.7
"Wallingford School District","=""1480011""","Grade   9",6.1
"Wallingford School District","=""1480011""","Grade 10",7.6
"Wallingford School District","=""1480011""","Grade 11",8.0
"Wallingford School District","=""1480011""","Grade 12",8.5
"Wallingford School District","=""1480011""","Hispanic/Latino of any race",7.3
"Wallingford School District","=""1480011""","Male",5.4
"Wallingford School District","=""1480011""","Native Hawaiian or Other Pacific Islander","*"
"Wallingford School District","=""1480011""","Non-ELL",5.0
"Wallingford School District","=""1480011""","Non-Special Education",3.9
"Wallingford School District","=""1480011""","Special Education",13.9
"Wallingford School District","=""1480011""","Two or More Races","*"
"Wallingford School District","=""1480011""","White",4.7
"Wallingford School District","=""1480011""","Eligible For Reduced Lunch",6.3
"Wallingford School District","=""1480011""","Not Eligible For Lunch",3.8
"Waterbury School District","=""1510011""","Kindergarten",12.5
"Waterbury School District","=""1510011""","American Indian or Alaska Native",6.6
"Waterbury School District","=""1510011""","Asian",9.5
"Waterbury School District","=""1510011""","Black or African American",17.6
"Waterbury School District","=""1510011""","District",16.2
"Waterbury School District","=""1510011""","ELL",19.7
"Waterbury School District","=""1510011""","Eligible For Free Lunch",18.0
"Waterbury School District","=""1510011""","Female",15.0
"Waterbury School District","=""1510011""","Grade   1",10.2
"Waterbury School District","=""1510011""","Grade   2",7.7
"Waterbury School District","=""1510011""","Grade   3",8.0
"Waterbury School District","=""1510011""","Grade   4",7.5
"Waterbury School District","=""1510011""","Grade   5",7.9
"Waterbury School District","=""1510011""","Grade   6",15.2
"Waterbury School District","=""1510011""","Grade   7",18.5
"Waterbury School District","=""1510011""","Grade   8",20.6
"Waterbury School District","=""1510011""","Grade   9",26.5
"Waterbury School District","=""1510011""","Grade 10",29.7
"Waterbury School District","=""1510011""","Grade 11",27.2
"Waterbury School District","=""1510011""","Grade 12",28.9
"Waterbury School District","=""1510011""","Hispanic/Latino of any race",18.0
"Waterbury School District","=""1510011""","Male",17.5
"Waterbury School District","=""1510011""","Native Hawaiian or Other Pacific Islander","*"
"Waterbury School District","=""1510011""","Non-ELL",15.7
"Waterbury School District","=""1510011""","Non-Special Education",13.6
"Waterbury School District","=""1510011""","Special Education",28.3
"Waterbury School District","=""1510011""","Two or More Races",15.6
"Waterbury School District","=""1510011""","White",10.6
"Waterbury School District","=""1510011""","Eligible For Reduced Lunch",6.7
"Waterbury School District","=""1510011""","Not Eligible For Lunch",14.1
"Waterford School District","=""1520011""","Kindergarten","*"
"Waterford School District","=""1520011""","American Indian or Alaska Native","*"
"Waterford School District","=""1520011""","Asian","*"
"Waterford School District","=""1520011""","Black or African American",7.2
