"Chronic Absenteeism, 2015-16"
"Waterford School District","=""1520011""","District",5.7
"Waterford School District","=""1520011""","ELL","*"
"Waterford School District","=""1520011""","Eligible For Free Lunch",14.0
"Waterford School District","=""1520011""","Female",6.4
"Waterford School District","=""1520011""","Grade   1","*"
"Waterford School District","=""1520011""","Grade   2",4.8
"Waterford School District","=""1520011""","Grade   3",3.6
"Waterford School District","=""1520011""","Grade   4","*"
"Waterford School District","=""1520011""","Grade   5","*"
"Waterford School District","=""1520011""","Grade   6",4.3
"Waterford School District","=""1520011""","Grade   7",4.8
"Waterford School District","=""1520011""","Grade   8",7.9
"Waterford School District","=""1520011""","Grade   9",4.4
"Waterford School District","=""1520011""","Grade 10",11.0
"Waterford School District","=""1520011""","Grade 11",9.3
"Waterford School District","=""1520011""","Grade 12",11.9
"Waterford School District","=""1520011""","Hispanic/Latino of any race",8.8
"Waterford School District","=""1520011""","Male",5.0
"Waterford School District","=""1520011""","Native Hawaiian or Other Pacific Islander","*"
"Waterford School District","=""1520011""","Non-ELL",5.7
"Waterford School District","=""1520011""","Non-Special Education",4.7
"Waterford School District","=""1520011""","Special Education",11.2
"Waterford School District","=""1520011""","Two or More Races","*"
"Waterford School District","=""1520011""","White",5.7
"Waterford School District","=""1520011""","Eligible For Reduced Lunch","*"
"Waterford School District","=""1520011""","Not Eligible For Lunch",4.1
"Watertown School District","=""1530011""","Kindergarten",8.4
"Watertown School District","=""1530011""","American Indian or Alaska Native","*"
"Watertown School District","=""1530011""","Asian","*"
"Watertown School District","=""1530011""","Black or African American",25.0
"Watertown School District","=""1530011""","District",7.8
"Watertown School District","=""1530011""","ELL","*"
"Watertown School District","=""1530011""","Eligible For Free Lunch",16.7
"Watertown School District","=""1530011""","Female",8.4
"Watertown School District","=""1530011""","Grade   1",4.1
"Watertown School District","=""1530011""","Grade   2",4.8
"Watertown School District","=""1530011""","Grade   3",3.9
"Watertown School District","=""1530011""","Grade   4","*"
"Watertown School District","=""1530011""","Grade   5",7.8
"Watertown School District","=""1530011""","Grade   6",3.1
"Watertown School District","=""1530011""","Grade   7",7.8
"Watertown School District","=""1530011""","Grade   8",5.3
"Watertown School District","=""1530011""","Grade   9",8.2
"Watertown School District","=""1530011""","Grade 10",12.0
"Watertown School District","=""1530011""","Grade 11",12.3
"Watertown School District","=""1530011""","Grade 12",21.8
"Watertown School District","=""1530011""","Hispanic/Latino of any race",9.4
"Watertown School District","=""1530011""","Male",7.4
"Watertown School District","=""1530011""","Non-ELL",8.0
"Watertown School District","=""1530011""","Non-Special Education",6.5
"Watertown School District","=""1530011""","Special Education",16.6
"Watertown School District","=""1530011""","Two or More Races",19.3
"Watertown School District","=""1530011""","White",6.9
"Watertown School District","=""1530011""","Eligible For Reduced Lunch",9.5
"Watertown School District","=""1530011""","Not Eligible For Lunch",5.5
"West Hartford School District","=""1550011""","Kindergarten",5.2
"West Hartford School District","=""1550011""","American Indian or Alaska Native","*"
"West Hartford School District","=""1550011""","Asian",5.4
"West Hartford School District","=""1550011""","Black or African American",7.2
"West Hartford School District","=""1550011""","District",5.3
"West Hartford School District","=""1550011""","ELL",8.1
"West Hartford School District","=""1550011""","Eligible For Free Lunch",11.8
"West Hartford School District","=""1550011""","Female",5.5
"West Hartford School District","=""1550011""","Grade   1",5.3
"West Hartford School District","=""1550011""","Grade   2",4.1
"West Hartford School District","=""1550011""","Grade   3",4.3
"West Hartford School District","=""1550011""","Grade   4",3.4
"West Hartford School District","=""1550011""","Grade   5",3.4
"West Hartford School District","=""1550011""","Grade   6",3.1
"West Hartford School District","=""1550011""","Grade   7",5.2
"West Hartford School District","=""1550011""","Grade   8",5.3
"West Hartford School District","=""1550011""","Grade   9",5.5
"West Hartford School District","=""1550011""","Grade 10",7.7
"West Hartford School District","=""1550011""","Grade 11",7.6
"West Hartford School District","=""1550011""","Grade 12",9.2
"West Hartford School District","=""1550011""","Hispanic/Latino of any race",10.6
"West Hartford School District","=""1550011""","Male",5.2
"West Hartford School District","=""1550011""","Native Hawaiian or Other Pacific Islander","*"
"West Hartford School District","=""1550011""","Non-ELL",5.2
"West Hartford School District","=""1550011""","Non-Special Education",4.3
"West Hartford School District","=""1550011""","Special Education",13.1
"West Hartford School District","=""1550011""","Two or More Races",4.7
"West Hartford School District","=""1550011""","White",3.6
"West Hartford School District","=""1550011""","Eligible For Reduced Lunch",5.8
"West Hartford School District","=""1550011""","Not Eligible For Lunch",3.9
"West Haven School District","=""1560011""","Kindergarten",12.9
"West Haven School District","=""1560011""","American Indian or Alaska Native","*"
"West Haven School District","=""1560011""","Asian",3.6
"West Haven School District","=""1560011""","Black or African American",11.3
"West Haven School District","=""1560011""","District",11.4
"West Haven School District","=""1560011""","ELL",7.8
"West Haven School District","=""1560011""","Eligible For Free Lunch",14.6
"West Haven School District","=""1560011""","Female",11.2
"West Haven School District","=""1560011""","Grade   1",8.0
"West Haven School District","=""1560011""","Grade   2",8.6
"West Haven School District","=""1560011""","Grade   3",6.6
"West Haven School District","=""1560011""","Grade   4",6.8
"West Haven School District","=""1560011""","Grade   5",10.3
"West Haven School District","=""1560011""","Grade   6",12.9
"West Haven School District","=""1560011""","Grade   7",13.0
"West Haven School District","=""1560011""","Grade   8",16.2
"West Haven School District","=""1560011""","Grade   9",17.2
"West Haven School District","=""1560011""","Grade 10",16.6
"West Haven School District","=""1560011""","Grade 11",9.9
"West Haven School District","=""1560011""","Grade 12",9.8
"West Haven School District","=""1560011""","Hispanic/Latino of any race",11.8
"West Haven School District","=""1560011""","Male",11.5
"West Haven School District","=""1560011""","Native Hawaiian or Other Pacific Islander","*"
"West Haven School District","=""1560011""","Non-ELL",11.9
"West Haven School District","=""1560011""","Non-Special Education",9.7
"West Haven School District","=""1560011""","Special Education",20.1
"West Haven School District","=""1560011""","Two or More Races",14.7
"West Haven School District","=""1560011""","White",11.6
"West Haven School District","=""1560011""","Eligible For Reduced Lunch",10.4
"West Haven School District","=""1560011""","Not Eligible For Lunch",6.5
"Westbrook School District","=""1540011""","Kindergarten","*"
"Westbrook School District","=""1540011""","American Indian or Alaska Native","*"
"Westbrook School District","=""1540011""","Asian","*"
"Westbrook School District","=""1540011""","Black or African American","*"
"Westbrook School District","=""1540011""","District",4.4
"Westbrook School District","=""1540011""","ELL",11.8
"Westbrook School District","=""1540011""","Eligible For Free Lunch",7.3
"Westbrook School District","=""1540011""","Female",5.0
"Westbrook School District","=""1540011""","Grade   1","*"
"Westbrook School District","=""1540011""","Grade   2","*"
"Westbrook School District","=""1540011""","Grade   3",0.0
"Westbrook School District","=""1540011""","Grade   4","*"
"Westbrook School District","=""1540011""","Grade   5",0.0
"Westbrook School District","=""1540011""","Grade   6",0.0
"Westbrook School District","=""1540011""","Grade   7","*"
"Westbrook School District","=""1540011""","Grade   8","*"
"Westbrook School District","=""1540011""","Grade   9",0.0
"Westbrook School District","=""1540011""","Grade 10",6.5
"Westbrook School District","=""1540011""","Grade 11",11.7
"Westbrook School District","=""1540011""","Grade 12",12.3
"Westbrook School District","=""1540011""","Hispanic/Latino of any race",5.8
"Westbrook School District","=""1540011""","Male",3.9
"Westbrook School District","=""1540011""","Non-ELL",3.9
"Westbrook School District","=""1540011""","Non-Special Education",3.3
"Westbrook School District","=""1540011""","Special Education",11.0
"Westbrook School District","=""1540011""","Two or More Races","*"
"Westbrook School District","=""1540011""","White",3.8
"Westbrook School District","=""1540011""","Eligible For Reduced Lunch","*"
"Westbrook School District","=""1540011""","Not Eligible For Lunch",3.7
"Weston School District","=""1570011""","Kindergarten",7.7
"Weston School District","=""1570011""","American Indian or Alaska Native","*"
"Weston School District","=""1570011""","Asian","*"
"Weston School District","=""1570011""","Black or African American","*"
"Weston School District","=""1570011""","District",4.1
"Weston School District","=""1570011""","ELL","*"
"Weston School District","=""1570011""","Eligible For Free Lunch","*"
"Weston School District","=""1570011""","Female",4.5
"Weston School District","=""1570011""","Grade   1","*"
"Weston School District","=""1570011""","Grade   2","*"
"Weston School District","=""1570011""","Grade   3","*"
"Weston School District","=""1570011""","Grade   4","*"
"Weston School District","=""1570011""","Grade   5",4.3
"Weston School District","=""1570011""","Grade   6",3.1
"Weston School District","=""1570011""","Grade   7",3.9
"Weston School District","=""1570011""","Grade   8",3.8
"Weston School District","=""1570011""","Grade   9",4.1
"Weston School District","=""1570011""","Grade 10",6.7
"Weston School District","=""1570011""","Grade 11",2.9
"Weston School District","=""1570011""","Grade 12",7.2
"Weston School District","=""1570011""","Hispanic/Latino of any race","*"
"Weston School District","=""1570011""","Male",3.7
"Weston School District","=""1570011""","Native Hawaiian or Other Pacific Islander","*"
"Weston School District","=""1570011""","Non-ELL",4.0
"Weston School District","=""1570011""","Non-Special Education",3.7
"Weston School District","=""1570011""","Special Education",7.6
"Weston School District","=""1570011""","Two or More Races","*"
"Weston School District","=""1570011""","White",4.3
"Weston School District","=""1570011""","Eligible For Reduced Lunch","*"
"Weston School District","=""1570011""","Not Eligible For Lunch",4.0
"Westport School District","=""1580011""","Kindergarten",2.2
"Westport School District","=""1580011""","American Indian or Alaska Native","*"
"Westport School District","=""1580011""","Asian",1.7
"Westport School District","=""1580011""","Black or African American","*"
"Westport School District","=""1580011""","District",2.5
"Westport School District","=""1580011""","ELL","*"
"Westport School District","=""1580011""","Eligible For Free Lunch",12.1
"Westport School District","=""1580011""","Female",2.4
"Westport School District","=""1580011""","Grade   1",2.2
"Westport School District","=""1580011""","Grade   2",1.7
"Westport School District","=""1580011""","Grade   3",1.4
"Westport School District","=""1580011""","Grade   4",2.1
"Westport School District","=""1580011""","Grade   5",1.5
"Westport School District","=""1580011""","Grade   6",3.6
"Westport School District","=""1580011""","Grade   7",4.7
"Westport School District","=""1580011""","Grade   8",3.5
"Westport School District","=""1580011""","Grade   9",2.0
"Westport School District","=""1580011""","Grade 10",1.7
"Westport School District","=""1580011""","Grade 11",3.7
"Westport School District","=""1580011""","Grade 12",1.4
"Westport School District","=""1580011""","Hispanic/Latino of any race",5.5
"Westport School District","=""1580011""","Male",2.5
"Westport School District","=""1580011""","Native Hawaiian or Other Pacific Islander","*"
"Westport School District","=""1580011""","Non-ELL",2.4
"Westport School District","=""1580011""","Non-Special Education",2.0
"Westport School District","=""1580011""","Special Education",6.4
"Westport School District","=""1580011""","Two or More Races","*"
"Westport School District","=""1580011""","White",2.4
"Westport School District","=""1580011""","Eligible For Reduced Lunch",0.0
"Westport School District","=""1580011""","Not Eligible For Lunch",2.2
"Wethersfield School District","=""1590011""","Kindergarten",3.3
"Wethersfield School District","=""1590011""","American Indian or Alaska Native","*"
"Wethersfield School District","=""1590011""","Asian","*"
"Wethersfield School District","=""1590011""","Black or African American",7.1
"Wethersfield School District","=""1590011""","District",3.8
"Wethersfield School District","=""1590011""","ELL",6.5
"Wethersfield School District","=""1590011""","Eligible For Free Lunch",11.5
"Wethersfield School District","=""1590011""","Female",4.5
"Wethersfield School District","=""1590011""","Grade   1",3.0
"Wethersfield School District","=""1590011""","Grade   2","*"
"Wethersfield School District","=""1590011""","Grade   3","*"
"Wethersfield School District","=""1590011""","Grade   4",3.8
"Wethersfield School District","=""1590011""","Grade   5","*"
"Wethersfield School District","=""1590011""","Grade   6",3.1
"Wethersfield School District","=""1590011""","Grade   7",3.3
"Wethersfield School District","=""1590011""","Grade   8",3.2
"Wethersfield School District","=""1590011""","Grade   9",4.9
"Wethersfield School District","=""1590011""","Grade 10",8.2
"Wethersfield School District","=""1590011""","Grade 11",5.3
"Wethersfield School District","=""1590011""","Grade 12",7.0
"Wethersfield School District","=""1590011""","Hispanic/Latino of any race",8.0
"Wethersfield School District","=""1590011""","Male",3.2
"Wethersfield School District","=""1590011""","Native Hawaiian or Other Pacific Islander","*"
"Wethersfield School District","=""1590011""","Non-ELL",3.6
"Wethersfield School District","=""1590011""","Non-Special Education",3.1
"Wethersfield School District","=""1590011""","Special Education",8.5
"Wethersfield School District","=""1590011""","Two or More Races","*"
"Wethersfield School District","=""1590011""","White",2.9
"Wethersfield School District","=""1590011""","Eligible For Reduced Lunch","*"
"Wethersfield School District","=""1590011""","Not Eligible For Lunch",2.5
"Willington School District","=""1600011""","Kindergarten","*"
"Willington School District","=""1600011""","Asian","*"
"Willington School District","=""1600011""","Black or African American","*"
"Willington School District","=""1600011""","District",4.3
"Willington School District","=""1600011""","ELL","*"
"Willington School District","=""1600011""","Eligible For Free Lunch",9.1
"Willington School District","=""1600011""","Female",5.0
"Willington School District","=""1600011""","Grade   1",0.0
"Willington School District","=""1600011""","Grade   2",0.0
"Willington School District","=""1600011""","Grade   3",0.0
"Willington School District","=""1600011""","Grade   4","*"
"Willington School District","=""1600011""","Grade   5","*"
"Willington School District","=""1600011""","Grade   6","*"
"Willington School District","=""1600011""","Grade   7","*"
"Willington School District","=""1600011""","Grade   8",10.9
"Willington School District","=""1600011""","Hispanic/Latino of any race","*"
"Willington School District","=""1600011""","Male",3.7
"Willington School District","=""1600011""","Non-ELL",4.3
"Willington School District","=""1600011""","Non-Special Education",4.0
"Willington School District","=""1600011""","Special Education","*"
"Willington School District","=""1600011""","Two or More Races","*"
"Willington School District","=""1600011""","White",4.4
"Willington School District","=""1600011""","Eligible For Reduced Lunch",0.0
"Willington School District","=""1600011""","Not Eligible For Lunch",3.4
"Wilton School District","=""1610011""","Kindergarten","*"
"Wilton School District","=""1610011""","American Indian or Alaska Native","*"
"Wilton School District","=""1610011""","Asian",2.6
"Wilton School District","=""1610011""","Black or African American","*"
"Wilton School District","=""1610011""","District",4.5
"Wilton School District","=""1610011""","ELL",0.0
"Wilton School District","=""1610011""","Eligible For Free Lunch",12.7
"Wilton School District","=""1610011""","Female",4.9
"Wilton School District","=""1610011""","Grade   1","*"
"Wilton School District","=""1610011""","Grade   2","*"
"Wilton School District","=""1610011""","Grade   3","*"
"Wilton School District","=""1610011""","Grade   4","*"
"Wilton School District","=""1610011""","Grade   5","*"
"Wilton School District","=""1610011""","Grade   6",2.5
"Wilton School District","=""1610011""","Grade   7",1.7
"Wilton School District","=""1610011""","Grade   8",3.2
"Wilton School District","=""1610011""","Grade   9",1.8
"Wilton School District","=""1610011""","Grade 10",3.5
"Wilton School District","=""1610011""","Grade 11",10.0
"Wilton School District","=""1610011""","Grade 12",22.5
"Wilton School District","=""1610011""","Hispanic/Latino of any race",6.4
"Wilton School District","=""1610011""","Male",4.0
"Wilton School District","=""1610011""","Native Hawaiian or Other Pacific Islander","*"
"Wilton School District","=""1610011""","Non-ELL",4.5
"Wilton School District","=""1610011""","Non-Special Education",3.7
"Wilton School District","=""1610011""","Special Education",9.8
"Wilton School District","=""1610011""","Two or More Races","*"
"Wilton School District","=""1610011""","White",4.6
"Wilton School District","=""1610011""","Eligible For Reduced Lunch","*"
"Wilton School District","=""1610011""","Not Eligible For Lunch",4.4
"Winchester School District","=""1620011""","Kindergarten",14.1
"Winchester School District","=""1620011""","American Indian or Alaska Native","*"
"Winchester School District","=""1620011""","Asian","*"
"Winchester School District","=""1620011""","Black or African American","*"
"Winchester School District","=""1620011""","District",7.4
"Winchester School District","=""1620011""","ELL","*"
"Winchester School District","=""1620011""","Eligible For Free Lunch",11.5
"Winchester School District","=""1620011""","Female",5.8
"Winchester School District","=""1620011""","Grade   1",10.3
"Winchester School District","=""1620011""","Grade   2","*"
"Winchester School District","=""1620011""","Grade   3","*"
"Winchester School District","=""1620011""","Grade   4","*"
"Winchester School District","=""1620011""","Grade   5",7.6
"Winchester School District","=""1620011""","Grade   6",0.0
"Winchester School District","=""1620011""","Grade   8","*"
"Winchester School District","=""1620011""","Grade   9","*"
"Winchester School District","=""1620011""","Grade 10","*"
"Winchester School District","=""1620011""","Grade 11","*"
"Winchester School District","=""1620011""","Grade 12","*"
"Winchester School District","=""1620011""","Hispanic/Latino of any race",10.8
"Winchester School District","=""1620011""","Male",8.8
"Winchester School District","=""1620011""","Non-ELL",7.4
"Winchester School District","=""1620011""","Non-Special Education",4.7
"Winchester School District","=""1620011""","Special Education",17.2
"Winchester School District","=""1620011""","Two or More Races","*"
"Winchester School District","=""1620011""","White",5.7
"Winchester School District","=""1620011""","Eligible For Reduced Lunch",0.0
"Winchester School District","=""1620011""","Not Eligible For Lunch",4.6
"Windham School District","=""1630011""","Kindergarten",16.9
"Windham School District","=""1630011""","American Indian or Alaska Native","*"
"Windham School District","=""1630011""","Asian",0.0
"Windham School District","=""1630011""","Black or African American",16.8
"Windham School District","=""1630011""","District",16.1
"Windham School District","=""1630011""","ELL",20.1
"Windham School District","=""1630011""","Eligible For Free Lunch",19.1
"Windham School District","=""1630011""","Female",16.2
"Windham School District","=""1630011""","Grade   1",15.1
"Windham School District","=""1630011""","Grade   2",9.1
"Windham School District","=""1630011""","Grade   3",11.6
"Windham School District","=""1630011""","Grade   4",7.5
"Windham School District","=""1630011""","Grade   5",9.8
"Windham School District","=""1630011""","Grade   6",12.9
"Windham School District","=""1630011""","Grade   7",11.3
"Windham School District","=""1630011""","Grade   8",17.2
"Windham School District","=""1630011""","Grade   9",41.3
"Windham School District","=""1630011""","Grade 10",23.4
"Windham School District","=""1630011""","Grade 11",33.3
"Windham School District","=""1630011""","Grade 12",28.6
"Windham School District","=""1630011""","Hispanic/Latino of any race",18.9
"Windham School District","=""1630011""","Male",16.1
"Windham School District","=""1630011""","Native Hawaiian or Other Pacific Islander","*"
"Windham School District","=""1630011""","Non-ELL",14.6
"Windham School District","=""1630011""","Non-Special Education",14.1
"Windham School District","=""1630011""","Special Education",25.3
"Windham School District","=""1630011""","Two or More Races","*"
"Windham School District","=""1630011""","White",10.4
"Windham School District","=""1630011""","Eligible For Reduced Lunch",7.9
"Windham School District","=""1630011""","Not Eligible For Lunch",6.6
"Windsor Locks School District","=""1650011""","Kindergarten",8.3
"Windsor Locks School District","=""1650011""","American Indian or Alaska Native","*"
"Windsor Locks School District","=""1650011""","Asian",6.8
"Windsor Locks School District","=""1650011""","Black or African American",22.4
"Windsor Locks School District","=""1650011""","District",12.2
"Windsor Locks School District","=""1650011""","ELL",12.2
"Windsor Locks School District","=""1650011""","Eligible For Free Lunch",20.7
"Windsor Locks School District","=""1650011""","Female",11.7
"Windsor Locks School District","=""1650011""","Grade   1",11.9
"Windsor Locks School District","=""1650011""","Grade   2","*"
"Windsor Locks School District","=""1650011""","Grade   3",8.8
"Windsor Locks School District","=""1650011""","Grade   4",5.1
"Windsor Locks School District","=""1650011""","Grade   5",4.7
"Windsor Locks School District","=""1650011""","Grade   6","*"
"Windsor Locks School District","=""1650011""","Grade   7",17.3
"Windsor Locks School District","=""1650011""","Grade   8",10.6
"Windsor Locks School District","=""1650011""","Grade   9",19.3
"Windsor Locks School District","=""1650011""","Grade 10",18.3
"Windsor Locks School District","=""1650011""","Grade 11",16.8
"Windsor Locks School District","=""1650011""","Grade 12",26.4
"Windsor Locks School District","=""1650011""","Hispanic/Latino of any race",16.8
"Windsor Locks School District","=""1650011""","Male",12.7
"Windsor Locks School District","=""1650011""","Native Hawaiian or Other Pacific Islander","*"
"Windsor Locks School District","=""1650011""","Non-ELL",12.2
"Windsor Locks School District","=""1650011""","Non-Special Education",11.0
"Windsor Locks School District","=""1650011""","Special Education",19.6
"Windsor Locks School District","=""1650011""","Two or More Races","*"
"Windsor Locks School District","=""1650011""","White",10.9
"Windsor Locks School District","=""1650011""","Eligible For Reduced Lunch",9.8
"Windsor Locks School District","=""1650011""","Not Eligible For Lunch",7.0
"Windsor School District","=""1640011""","Kindergarten",8.7
"Windsor School District","=""1640011""","American Indian or Alaska Native","*"
"Windsor School District","=""1640011""","Asian",6.6
"Windsor School District","=""1640011""","Black or African American",10.3
"Windsor School District","=""1640011""","District",8.7
"Windsor School District","=""1640011""","ELL",10.9
"Windsor School District","=""1640011""","Eligible For Free Lunch",15.6
"Windsor School District","=""1640011""","Female",8.5
"Windsor School District","=""1640011""","Grade   1",6.5
"Windsor School District","=""1640011""","Grade   2",5.4
"Windsor School District","=""1640011""","Grade   3",2.4
"Windsor School District","=""1640011""","Grade   4",2.8
"Windsor School District","=""1640011""","Grade   5",5.9
"Windsor School District","=""1640011""","Grade   6",4.6
"Windsor School District","=""1640011""","Grade   7",8.3
"Windsor School District","=""1640011""","Grade   8",11.0
"Windsor School District","=""1640011""","Grade   9",12.9
"Windsor School District","=""1640011""","Grade 10",11.9
"Windsor School District","=""1640011""","Grade 11",15.3
"Windsor School District","=""1640011""","Grade 12",12.8
"Windsor School District","=""1640011""","Hispanic/Latino of any race",8.4
"Windsor School District","=""1640011""","Male",8.9
"Windsor School District","=""1640011""","Native Hawaiian or Other Pacific Islander","*"
"Windsor School District","=""1640011""","Non-ELL",8.6
"Windsor School District","=""1640011""","Non-Special Education",6.6
"Windsor School District","=""1640011""","Special Education",18.9
"Windsor School District","=""1640011""","Two or More Races",4.0
"Windsor School District","=""1640011""","White",7.5
"Windsor School District","=""1640011""","Eligible For Reduced Lunch",7.9
"Windsor School District","=""1640011""","Not Eligible For Lunch",5.6
"Wolcott School District","=""1660011""","Kindergarten","*"
"Wolcott School District","=""1660011""","American Indian or Alaska Native","*"
"Wolcott School District","=""1660011""","Asian",0.0
"Wolcott School District","=""1660011""","Black or African American","*"
"Wolcott School District","=""1660011""","District",3.2
"Wolcott School District","=""1660011""","ELL","*"
"Wolcott School District","=""1660011""","Eligible For Free Lunch",9.2
"Wolcott School District","=""1660011""","Female",2.5
"Wolcott School District","=""1660011""","Grade   1","*"
"Wolcott School District","=""1660011""","Grade   2",0.0
"Wolcott School District","=""1660011""","Grade   3","*"
"Wolcott School District","=""1660011""","Grade   4","*"
"Wolcott School District","=""1660011""","Grade   5",3.3
"Wolcott School District","=""1660011""","Grade   6","*"
"Wolcott School District","=""1660011""","Grade   7","*"
"Wolcott School District","=""1660011""","Grade   8","*"
"Wolcott School District","=""1660011""","Grade   9","*"
"Wolcott School District","=""1660011""","Grade 10",5.3
"Wolcott School District","=""1660011""","Grade 11",10.8
"Wolcott School District","=""1660011""","Grade 12",8.2
"Wolcott School District","=""1660011""","Hispanic/Latino of any race",9.7
"Wolcott School District","=""1660011""","Male",3.8
"Wolcott School District","=""1660011""","Non-ELL",3.2
"Wolcott School District","=""1660011""","Non-Special Education",2.4
"Wolcott School District","=""1660011""","Special Education",8.5
"Wolcott School District","=""1660011""","Two or More Races","*"
"Wolcott School District","=""1660011""","White",2.8
"Wolcott School District","=""1660011""","Eligible For Reduced Lunch",9.4
"Wolcott School District","=""1660011""","Not Eligible For Lunch",1.4
"Woodbridge School District","=""1670011""","Kindergarten","*"
"Woodbridge School District","=""1670011""","American Indian or Alaska Native","*"
"Woodbridge School District","=""1670011""","Asian","*"
"Woodbridge School District","=""1670011""","Black or African American","*"
"Woodbridge School District","=""1670011""","District",4.6
"Woodbridge School District","=""1670011""","ELL","*"
"Woodbridge School District","=""1670011""","Eligible For Free Lunch",10.7
"Woodbridge School District","=""1670011""","Female",3.9
"Woodbridge School District","=""1670011""","Grade   1","*"
"Woodbridge School District","=""1670011""","Grade   2",6.2
"Woodbridge School District","=""1670011""","Grade   3","*"
"Woodbridge School District","=""1670011""","Grade   4",8.7
"Woodbridge School District","=""1670011""","Grade   5",7.1
"Woodbridge School District","=""1670011""","Grade   6","*"
"Woodbridge School District","=""1670011""","Hispanic/Latino of any race","*"
"Woodbridge School District","=""1670011""","Male",5.4
"Woodbridge School District","=""1670011""","Native Hawaiian or Other Pacific Islander","*"
"Woodbridge School District","=""1670011""","Non-ELL",4.7
"Woodbridge School District","=""1670011""","Non-Special Education",4.3
"Woodbridge School District","=""1670011""","Special Education",7.3
"Woodbridge School District","=""1670011""","Two or More Races","*"
"Woodbridge School District","=""1670011""","White",4.9
"Woodbridge School District","=""1670011""","Eligible For Reduced Lunch","*"
"Woodbridge School District","=""1670011""","Not Eligible For Lunch",4.1
"Woodstock Academy District","=""9030022""","American Indian or Alaska Native","*"
"Woodstock Academy District","=""9030022""","Asian","*"
"Woodstock Academy District","=""9030022""","Black or African American","*"
"Woodstock Academy District","=""9030022""","District",6.3
"Woodstock Academy District","=""9030022""","ELL","*"
"Woodstock Academy District","=""9030022""","Eligible For Free Lunch","*"
"Woodstock Academy District","=""9030022""","Female",6.7
"Woodstock Academy District","=""9030022""","Grade   9",2.8
"Woodstock Academy District","=""9030022""","Grade 10",5.7
"Woodstock Academy District","=""9030022""","Grade 11",6.5
"Woodstock Academy District","=""9030022""","Grade 12",10.8
"Woodstock Academy District","=""9030022""","Hispanic/Latino of any race","*"
"Woodstock Academy District","=""9030022""","Male",5.9
"Woodstock Academy District","=""9030022""","Non-ELL",6.3
"Woodstock Academy District","=""9030022""","Non-Special Education",6.0
"Woodstock Academy District","=""9030022""","Special Education",12.5
"Woodstock Academy District","=""9030022""","Two or More Races","*"
"Woodstock Academy District","=""9030022""","White",6.7
"Woodstock Academy District","=""9030022""","Eligible For Reduced Lunch","*"
"Woodstock Academy District","=""9030022""","Not Eligible For Lunch",6.1
"Woodstock School District","=""1690011""","Kindergarten","*"
"Woodstock School District","=""1690011""","Asian","*"
"Woodstock School District","=""1690011""","Black or African American","*"
"Woodstock School District","=""1690011""","District",2.2
"Woodstock School District","=""1690011""","ELL","*"
"Woodstock School District","=""1690011""","Eligible For Free Lunch","*"
"Woodstock School District","=""1690011""","Female",2.1
"Woodstock School District","=""1690011""","Grade   1","*"
"Woodstock School District","=""1690011""","Grade   2","*"
"Woodstock School District","=""1690011""","Grade   3","*"
"Woodstock School District","=""1690011""","Grade   4","*"
"Woodstock School District","=""1690011""","Grade   5","*"
"Woodstock School District","=""1690011""","Grade   6","*"
"Woodstock School District","=""1690011""","Grade   7","*"
"Woodstock School District","=""1690011""","Grade   8","*"
"Woodstock School District","=""1690011""","Grade   9","*"
"Woodstock School District","=""1690011""","Grade 11","*"
"Woodstock School District","=""1690011""","Hispanic/Latino of any race",0.0
"Woodstock School District","=""1690011""","Male",2.2
"Woodstock School District","=""1690011""","Non-ELL",2.2
"Woodstock School District","=""1690011""","Non-Special Education",1.6
"Woodstock School District","=""1690011""","Special Education",6.3
"Woodstock School District","=""1690011""","Two or More Races","*"
"Woodstock School District","=""1690011""","White",2.1
"Woodstock School District","=""1690011""","Eligible For Reduced Lunch","*"
"Woodstock School District","=""1690011""","Not Eligible For Lunch",1.8

